draw	mask_moran_section_median_abs_delta	global_moran_section_median_abs_delta
50	1.9732657717208557e-05	0.025954661064112705
51	3.149063037399119e-05	0.025108685835694634
52	1.9730786652162602e-05	0.03216392076387761
53	1.7537436882424096e-05	0.02354122696348481
54	1.566968494938481e-05	0.027420447834519163
55	2.8906772548263626e-05	0.03234011820838474
56	2.7741066174501172e-05	0.02780160040244202
57	1.781307891696171e-05	0.026160750711416454
58	3.0089619220505237e-05	0.0349497020639703
59	1.3280309931855416e-05	0.02171732360020703
60	2.255363239012098e-05	0.029162813466571284
61	2.733008614303617e-05	0.02900344641416466
62	2.1035573542591002e-05	0.034075093757214195
63	1.584319155749532e-05	0.04004601165651726
64	1.6040956569762788e-05	0.024430975061380453
65	2.3435091766971228e-05	0.026384786957376085
66	1.0844390475189813e-05	0.03385198526505186
67	2.097208250534388e-05	0.025151236790055584
68	1.919373152121928e-05	0.02646053419991365
69	1.6321781267363e-05	0.03728392217390857
70	2.4578549823420226e-05	0.025529549619551988
71	2.1988661790886543e-05	0.02881721444281881
72	1.682541174930635e-05	0.028439909633365637
73	1.9212970820040032e-05	0.038048718695714565
74	2.560129952080409e-05	0.025352414363603852
75	1.880002312053264e-05	0.027668007793694438
76	2.0930888481887622e-05	0.024917260499839014
77	1.930319078482373e-05	0.028175808302080812
78	2.116872840239592e-05	0.02093529507220665
79	2.4249531197576002e-05	0.041746127835447455
80	2.432572326191429e-05	0.016447021164722388
81	1.61429349650119e-05	0.030816169488413505
82	2.5922491743116116e-05	0.02609898548863289
83	2.086510423057568e-05	0.029385541687593032
84	1.6319322765329103e-05	0.024827980393981333
85	1.576907857590848e-05	0.02578326573222525
86	1.6759068051083736e-05	0.02550848211949691
87	1.763012111265401e-05	0.04219506167183338
88	1.967332277569983e-05	0.02826347760494076
89	1.9072136538095252e-05	0.025204059455644166
90	9.867564108242965e-06	0.02450898081870575
91	2.4418999360627247e-05	0.020883099865121907
92	1.6172828485289115e-05	0.03424660869791936
93	1.6968983106742733e-05	0.024154289974316227
94	2.2782877845732574e-05	0.022988288968936593
95	1.0518312390926654e-05	0.0271698529312279
96	1.7691980928876555e-05	0.024800266067774038
97	1.1932844856558933e-05	0.0303356612821813
98	6.4200965008906485e-06	0.025424715140087283
99	6.05153672758596e-06	0.025881951226951513
100	1.386700953180664e-05	0.02933592723147276
101	3.192932038099949e-05	0.03720951783980861
102	2.9999275021987126e-05	0.02717763899171241
103	2.0941015361611304e-05	0.02887268554585936
104	1.970926181897939e-05	0.017463061399745433
105	3.066098171856241e-05	0.038753588020275676
106	1.6728993015122096e-05	0.029670816850104288
107	1.9597558854413805e-05	0.03238541161823309
108	2.3079184367100214e-05	0.024417527266430483
109	2.0515132627796362e-05	0.026465180071922223
110	1.497995670495661e-05	0.02807380469001088
111	2.04077880023093e-05	0.025660677090732296
112	1.540380635293298e-05	0.02667064568542362
113	2.3624579809707058e-05	0.02825076002442415
114	1.6333791920883356e-05	0.02064618487391598
115	2.6256667027879654e-05	0.028060493460209127
116	2.1184582466131363e-05	0.024346773881176287
117	9.642871055287605e-06	0.03604906995676492
118	2.1090744832058528e-05	0.02833909446441003
119	2.2864793747773282e-05	0.027638536063386808
120	2.0256759214909437e-05	0.02885667067432415
121	2.465477163516097e-05	0.022551427032139762
122	2.01263619957065e-05	0.027624675804295947
123	1.8522383330082937e-05	0.031169726687585945
124	2.3200211610244215e-05	0.028038807326668913
125	1.3314134413078271e-05	0.031094767067705448
126	1.454554380458939e-05	0.02437023392750373
127	2.7197239175213994e-05	0.02844425117471719
128	2.045193596787731e-05	0.024161213880828345
129	1.760317159403557e-05	0.024499994933121102
130	2.0125470313089866e-05	0.022383720664118093
131	2.106302223696399e-05	0.032798830724031586
132	1.8023697201031974e-05	0.02119876798902242
133	1.4898427059269193e-05	0.02568366960351112
134	2.2305585182645637e-05	0.027944599715625858
135	1.4212646204011734e-05	0.026040861510631452
136	1.8459111205709755e-05	0.02939872728442014
137	2.1659916641818266e-05	0.03221022521672474
138	2.0089969722691947e-05	0.021770984202997584
139	2.5756726514516992e-05	0.02132783236935086
140	2.1223928033407835e-05	0.03014813634728653
141	1.8221136634563595e-05	0.024992551473545302
142	1.5931068087070982e-05	0.02124763090740604
143	1.5494398821730426e-05	0.03527854896466369
144	1.4204129635583818e-05	0.02169224669334515
145	1.7132514026407808e-05	0.02876745426328313
146	9.337136432682747e-06	0.023631957616170107
147	1.5141114011119755e-05	0.0220491971470448
148	1.9011274554767144e-05	0.024241078773512066
149	1.8339319673224552e-05	0.027353851518117388
150	1.3867272422959931e-05	0.032864181955741374
151	2.3871124067889604e-05	0.03637770400427684
152	1.4593161302228763e-05	0.022387216640220767
153	2.9886452118224605e-05	0.025258307984623956
154	2.0753019239413972e-05	0.04088775673147507
155	1.5080834758436634e-05	0.016474692799855382
156	2.1770260807879582e-05	0.03019789861794192
157	1.7054124970043716e-05	0.024034076855239134
158	1.6162471665861003e-05	0.02690887822839431
159	1.41768466755815e-05	0.022426421841073747
160	2.006682398554213e-05	0.021716081514862026
161	2.3867278647671242e-05	0.02924290005773547
162	1.5663601243166327e-05	0.028683288003927297
163	2.3029315553646512e-05	0.030364134306453957
164	1.923590574649109e-05	0.030976585288573513
165	2.0707880147047275e-05	0.027988499719157206
166	1.8516884672192813e-05	0.03946968579136212
167	2.0864064218577283e-05	0.032077203336696676
168	1.3181063286182848e-05	0.020515527237387955
169	2.9644208051154974e-05	0.022240035443476434
170	2.122966567800165e-05	0.029016843619731905
171	1.8616012951553837e-05	0.035586600204690025
172	1.3247307824607035e-05	0.026133826056075143
173	2.0436835163131772e-05	0.029722236654265818
174	2.1097614803317066e-05	0.030524263544547747
175	1.5945397094180302e-05	0.025314703197681046
176	2.110610332585472e-05	0.031595373360172554
177	2.015673458768963e-05	0.03430339550113447
178	1.8024504838579092e-05	0.039709009162426284
179	2.0637358364793135e-05	0.028737732178687886
180	1.5790079649155228e-05	0.022996380657148853
181	1.6408025352694644e-05	0.02996083806943843
182	1.6437845168949805e-05	0.021870793028887062
183	2.7000802950045977e-05	0.03395460695111073
184	2.733060076096777e-05	0.026152238092939477
185	1.8288993009943355e-05	0.0160391689876239
186	1.2205003211591958e-05	0.03807822847069074
187	2.064767469151657e-05	0.025021310959845354
188	1.141709282095893e-05	0.02846215632311977
189	2.29537325430601e-05	0.02522914903242627
190	1.3225302571390207e-05	0.027353572422346113
191	1.7989425042989893e-05	0.024625388375957857
192	2.8852387199573837e-05	0.025870791622891343
193	1.3830458991212491e-05	0.019279748364623688
194	1.2368319545680295e-05	0.024444937187347318
195	2.3854723290646362e-05	0.03227360195732877
196	1.8928967618944692e-05	0.03606285645264864
197	3.150994078546243e-05	0.0303194021045467
198	2.108665111230125e-05	0.03637135499643661
199	1.738407053056279e-05	0.021658495105993467
200	2.2270662547028974e-05	0.02808490138414755
201	1.7030104460094564e-05	0.015497760488439254
202	1.7005695889200922e-05	0.025532217442556127
203	1.6892333025686143e-05	0.030874994229987282
204	1.5188523265555198e-05	0.02712015998029477
205	2.1351326371127355e-05	0.01617882347239833
206	2.0206418200885423e-05	0.017787093056461777
207	2.1117839535157723e-05	0.03704601593857531
208	1.4088374378641577e-05	0.028073589927871796
209	1.8385547311830508e-05	0.03278166559217238
210	2.1588138511836885e-05	0.026258670592010466
211	2.5155921435190964e-05	0.02599803407399702
212	2.1532359388842792e-05	0.012226364420299044
213	1.5277640927853497e-05	0.028265206521427364
214	2.6754457368230455e-05	0.03087383210166018
215	3.1377959641525066e-05	0.01893278520151477
216	1.599645032947239e-05	0.017134607359461786
217	1.5369242530982596e-05	0.02902376172576464
218	2.2992482619971222e-05	0.03308283206100788
219	2.119864008834349e-05	0.030881658921350884
220	1.5682494149460435e-05	0.028729819501432205
221	1.9380895775508722e-05	0.02690928518224328
222	1.2651453844741978e-05	0.03724701044348562
223	1.0605751667377983e-05	0.02796190098349277
224	2.5716671529292523e-05	0.03647932622997363
225	2.2909188126932212e-05	0.029392354280626268
226	2.2087250258623348e-05	0.029262283216826633
227	2.3585440862110285e-05	0.02647771743757754
228	2.1568426117050954e-05	0.022559449417028088
229	1.5048747899482073e-05	0.02586365384263168
230	1.5562721229350762e-05	0.03615510143590696
231	2.1372991496459992e-05	0.028525865634344883
232	1.8378243879013656e-05	0.024418949902490734
233	1.82935066037615e-05	0.02548437267782679
234	2.093652441985394e-05	0.025521345258936498
235	2.1986888975401853e-05	0.0311153381812976
236	2.0881530125069214e-05	0.023048353442291558
237	1.9622314300189563e-05	0.025168341333399173
238	3.1132282511857345e-05	0.02441780342421891
239	1.1976834040298978e-05	0.022506853904138112
240	1.247941491939325e-05	0.027832905988290097
241	2.0394989455274626e-05	0.020783494173049658
242	1.5293737460321533e-05	0.029681133719265007
243	2.9443973127388223e-05	0.024415151170649338
244	1.7753492464078757e-05	0.017920211245323617
245	3.164196157957877e-05	0.03603533567835507
246	1.7943726643175617e-05	0.023122064830749325
247	1.9810688506365082e-05	0.03547190398805938
248	1.6478411110581667e-05	0.03821683509649694
249	1.3430465235123035e-05	0.033732200905457144
250	1.8608138548222193e-05	0.02282918169473075
251	1.8041550813835405e-05	0.02802717009661175
252	1.3022967070036584e-05	0.0170505252620404
253	3.133592110439454e-05	0.030148926975806453
254	1.946082182013864e-05	0.013747526206417914
255	1.5336279824709753e-05	0.029389911619284115
256	2.515633377139781e-05	0.037253711905325615
257	2.1133360529293488e-05	0.027651079972108073
258	1.979660493886537e-05	0.02759035969493814
259	1.8607660175584684e-05	0.01680835448876294
260	1.6862939738931937e-05	0.027148621899093534
261	2.435142700129428e-05	0.02768833614590174
262	1.7898395152655955e-05	0.02022127383948611
263	1.3502091346144496e-05	0.023076501513502365
264	3.417834511843659e-05	0.03281819606932285
265	2.5650631745685604e-05	0.034302549720940156
266	1.6887143783533842e-05	0.02943283394094426
267	1.6973004156012328e-05	0.03840425655997985
268	1.4673525356063977e-05	0.025994812965707725
269	2.4259823891516208e-05	0.02093609923448371
270	2.176322990192492e-05	0.02861039219449518
271	2.3131476413335017e-05	0.028016633090772285
272	1.9133059268289232e-05	0.026603294310863834
273	1.0623942600929137e-05	0.022269350462048074
274	2.0011277643318393e-05	0.030262933953201194
275	2.1342742813235116e-05	0.02981831207251788
276	1.8425732816040354e-05	0.036362757901723435
277	1.8565504149352374e-05	0.02951240981662335
278	1.5502200022443624e-05	0.024383748842732852
279	1.476399830371844e-05	0.020419196130444607
280	2.6196977547354727e-05	0.02213128658641642
281	1.83637930152164e-05	0.023248851292048827
282	2.694817949593087e-05	0.028327255222714995
283	1.1824840763605127e-05	0.016180391175021097
284	3.0870776623184715e-05	0.030929487506536776
285	2.323088675308671e-05	0.03002123570776038
286	1.4455542372490693e-05	0.0291776821112539
287	1.3100407682140047e-05	0.03562107715762178
288	1.4773297609328717e-05	0.029196315899063397
289	1.6697083556151127e-05	0.0438950625896804
290	2.630179841194534e-05	0.024367709322051477
291	1.5840731083016646e-05	0.017525777050422874
292	2.3432163775635728e-05	0.03169070699454527
293	2.0656894925988323e-05	0.020777517313830405
294	1.3761235411233197e-05	0.015378524508869076
295	1.7088484896968237e-05	0.03479405545221359
296	2.5358416113945015e-05	0.02610737588002183
297	2.650452673091941e-05	0.02300185506637062
298	1.0744882474447714e-05	0.02663731951456705
299	1.5452854809826222e-05	0.023972036794561058
300	2.1332707615723603e-05	0.02542716396578768
301	2.2465909453976696e-05	0.030093731017839923
302	1.91409518851271e-05	0.019736055179635538
303	2.054041737627188e-05	0.022099509556396304
304	2.042861126080875e-05	0.029478342416840584
305	1.3923014161542485e-05	0.018689546546296232
306	2.1325194685402338e-05	0.024536736700864217
307	2.8725640423166166e-05	0.02444750822153831
308	1.0818956286157144e-05	0.02125034936975764
309	1.4261490302848456e-05	0.030268898108811643
310	1.8249509326521626e-05	0.03452865643096417
311	2.5522976007011366e-05	0.026013089173842582
312	1.9685419077417055e-05	0.023069739683726644
313	1.1073064346799055e-05	0.02992680203100001
314	2.4572285675176705e-05	0.024132617470074117
315	1.508288229659649e-05	0.029263830788101755
316	1.7465399440530494e-05	0.022095069939197957
317	1.4229243296991212e-05	0.01756923742064761
318	2.5631940051021318e-05	0.023006412917670756
319	3.384422049290681e-05	0.027177966102102658
320	2.3038103456336778e-05	0.030154593660924267
321	3.6691886565944076e-05	0.020880175575207306
322	2.0578166205757753e-05	0.02188613775684231
323	1.520620691744523e-05	0.021487652185562884
324	1.568313364707502e-05	0.024721921204973116
325	1.6912521643170503e-05	0.026615801795494977
326	2.4976084064522175e-05	0.02966035472194023
327	3.425654768873104e-05	0.022311481375771457
328	2.7255899968381403e-05	0.02482124425984411
329	1.4404201533327332e-05	0.03915444979966706
330	1.6143189360759425e-05	0.03135926834523257
331	2.1729405400239266e-05	0.043660024739319486
332	1.7641872565019034e-05	0.029877440819076947
333	2.481396819461329e-05	0.023390861746490035
334	2.442287489800264e-05	0.023290261150791806
335	2.274130233624605e-05	0.018352227295563184
336	1.8988545372002064e-05	0.03151084462839602
337	1.3799210724502187e-05	0.034582275003085465
338	1.0819984833335128e-05	0.02582257368656285
339	2.055346925427387e-05	0.023816215645443242
340	1.7989921400729525e-05	0.024994844841346495
341	1.9168209197555075e-05	0.0382917979650937
342	1.92071146551398e-05	0.033245759604766625
343	2.728592822986292e-05	0.029296396668471593
344	1.961294865148594e-05	0.024689874863906766
345	2.0425997192866606e-05	0.03373755829378972
346	1.5420081034812905e-05	0.031967487023384006
347	2.1272151453220756e-05	0.02803538754733196
348	1.7901375991578872e-05	0.028918429577496584
349	6.7787296239617614e-06	0.03157282472173832
350	2.733434351445685e-05	0.025397150312963527
351	1.5509156244986055e-05	0.019869468221717854
352	2.2058926534396228e-05	0.022078183585070126
353	2.0797031907953192e-05	0.0244507664161452
354	1.734726713036039e-05	0.014400219856299454
355	1.8955300584024004e-05	0.029292294074919387
356	1.225975276039886e-05	0.03465848356338108
357	1.647098927909374e-05	0.03800006128926845
358	2.4650920256878706e-05	0.03191146450923289
359	2.3113083512928297e-05	0.026962385884413312
360	2.7368785895778847e-05	0.0285222656490329
361	9.40315162573091e-06	0.026707484033451974
362	2.453833331278986e-05	0.032536986258588516
363	1.9695019067213215e-05	0.02668967433702947
364	2.437616507296181e-05	0.031049099880337737
365	1.8788532288642468e-05	0.027109430684891165
366	2.8943875861331403e-05	0.025622775857556093
367	2.144136030969579e-05	0.03163948508786239
368	2.693126510764504e-05	0.03840200099635225
369	1.69172371611891e-05	0.028482858351920163
370	1.445044068747181e-05	0.02178585244334741
371	2.268039314175241e-05	0.028181722601752696
372	1.4075506070257426e-05	0.02760804070958731
373	2.1395291870243693e-05	0.027207861618656
374	2.3338460473580624e-05	0.02283014924381964
375	1.8579115632827436e-05	0.02586832197096535
376	1.7207797123164337e-05	0.027275275859221154
377	1.3801971153415415e-05	0.026924514809530342
378	1.631101087054554e-05	0.03383389648660089
379	2.2247337548728097e-05	0.021659883304522787
380	2.31329443539513e-05	0.02351840270049629
381	1.908606649158283e-05	0.019319892728183456
382	1.3805714659427537e-05	0.028835996699508988
383	1.9509872001503142e-05	0.024544915762779965
384	1.8003359742997486e-05	0.026679691331418565
385	1.4706796002482425e-05	0.02918805111677613
386	2.7810671101802242e-05	0.021349704198995498
387	2.0973376902551355e-05	0.03443999537366598
388	2.2698648502135488e-05	0.035077460360512805
389	1.8408556223275044e-05	0.025691662295779544
390	1.087544177644749e-05	0.032340697177192415
391	2.26289059662918e-05	0.023262701461787553
392	1.7404976236735925e-05	0.027116539560508322
393	1.9038583344052618e-05	0.025366312837916224
394	1.4894799023848493e-05	0.03168164187058836
395	2.3063381484542123e-05	0.022772771589666604
396	1.574279882148033e-05	0.024947351884632506
397	1.9121801195662314e-05	0.026426196928201695
398	2.4388273921940873e-05	0.022585733688456972
399	1.5569656720386404e-05	0.03233830080725396
400	2.055529676168316e-05	0.028093606017065106
401	2.0220285822374062e-05	0.028893389333545953
402	1.4769081634717629e-05	0.021859562367841173
403	1.3796032011623334e-05	0.02427376660903746
404	2.5812215738031663e-05	0.021537779527666272
405	2.0985092882931655e-05	0.01887158463897544
406	1.6329566736056345e-05	0.027297687031863953
407	1.1294641179784848e-05	0.024649024416848398
408	1.9698948091464996e-05	0.019219970964368532
409	2.05453577595896e-05	0.027645569796563317
410	2.197324879550655e-05	0.01932858247455856
411	3.006219468806859e-05	0.01720332517819004
412	2.4794578941583767e-05	0.02584586667759727
413	1.7479715285415032e-05	0.031018942236403266
414	2.3798661802389154e-05	0.02721651737147536
415	1.9227629798578005e-05	0.02111685413168999
416	2.4979233274421975e-05	0.029402227458836888
417	2.7265171928733678e-05	0.027905952609707373
418	2.499981356653136e-05	0.025234953025406764
419	1.9901000315236672e-05	0.028195214789902938
420	2.2031643316960947e-05	0.02906136907633115
421	1.798436145095117e-05	0.026169368651386832
422	2.104093568580656e-05	0.02033249217146104
423	1.4122352169299024e-05	0.021696684476284606
424	2.674948289767276e-05	0.030320116265583993
425	2.078078174143176e-05	0.01937916319969328
426	1.822347548748049e-05	0.025105542054718787
427	1.9091378007152215e-05	0.0284244626389737
428	2.1283691849297015e-05	0.018111678796207308
429	2.0074162971811527e-05	0.031086979639685642
430	1.756516992492546e-05	0.025965424348509476
431	1.7756681522887452e-05	0.030372982172186234
432	2.346633419341576e-05	0.022389902200782262
433	2.1791270771572002e-05	0.0317012191876967
434	1.9545678869518912e-05	0.01917199936323722
435	2.3071270605126357e-05	0.029743491081093195
436	1.977536188309259e-05	0.021626073674341408
437	1.6012113045714427e-05	0.02475073506573499
438	2.2824023404074967e-05	0.01703699316735269
439	2.2979868524085345e-05	0.014340755231347611
440	1.988556166309524e-05	0.03394302024455642
441	1.8181113268383314e-05	0.028947219069586305
442	2.023615110753607e-05	0.023767191531624928
443	2.4836547047858704e-05	0.023008613068941718
444	2.16578093703481e-05	0.02874245036582295
445	2.0544919220037705e-05	0.026753406539278705
446	2.7709732382336094e-05	0.03444581244296367
447	2.011864517096479e-05	0.018179051555732427
448	2.0836215570342598e-05	0.02776025312839428
449	1.657350745938764e-05	0.03534958606768759
450	3.4134252295967005e-05	0.02100846714687729
451	2.5605185961466437e-05	0.02991770002448027
452	2.739913071637956e-05	0.01763849245314867
453	2.032354286164717e-05	0.02929264829999579
454	3.067120733085682e-05	0.032224313294307166
455	2.1376915570733845e-05	0.0313112061686054
456	1.903154957208497e-05	0.023682533500017568
457	2.5720948631666185e-05	0.0243049464041048
458	2.5068279920449285e-05	0.02921839176256811
459	1.29840594637054e-05	0.035799080529397606
460	2.5170943880027663e-05	0.014323958570934204
461	1.6406601104572427e-05	0.019800010068079216
462	2.2618915547265028e-05	0.03243430023150477
463	2.8424692830583687e-05	0.027451370517071402
464	2.0208837733154406e-05	0.03014066367197108
465	1.2076389683116258e-05	0.028430853399376267
466	1.3483964049494646e-05	0.029153957204848334
467	2.0061642401175694e-05	0.016913479361435613
468	2.067170065288282e-05	0.034230172327568927
469	1.9869209751638417e-05	0.030027120839235845
470	1.5926273616767572e-05	0.028267168817498505
471	1.1765246401604368e-05	0.02748318626297711
472	1.5112305267413195e-05	0.021081099909941885
473	1.770153371499772e-05	0.029370092556581504
474	2.307156635650287e-05	0.02842344274153734
475	2.575781755918046e-05	0.03774947112057382
476	2.1627124173143747e-05	0.03283805892169714
477	2.1358022794936912e-05	0.02907463105025607
478	2.380844085018985e-05	0.034644823402321674
479	1.685620664403087e-05	0.021223482994761813
480	2.2639173237290477e-05	0.023828840975512182
481	2.1273515991182546e-05	0.01916066565516315
482	2.2397937203294527e-05	0.01904575629496609
483	2.33822292096883e-05	0.022817453525663972
484	2.1633454438590993e-05	0.032703558816129505
485	2.4540775583531405e-05	0.02216363525000572
486	1.7965167465106013e-05	0.026874002974662886
487	2.7864762928327125e-05	0.020443363287193393
488	1.9508190409300852e-05	0.020475491513637395
489	1.728998129351192e-05	0.02860897455436279
490	1.3237348189948372e-05	0.023027480625420288
491	2.527203064783129e-05	0.028555774622301466
492	1.6340323877022528e-05	0.03464853718523698
493	3.110284993280282e-05	0.026065714743315743
494	1.727018874093239e-05	0.026638957629602486
495	2.3174794768307527e-05	0.02677935597091973
496	2.5567382098037883e-05	0.02498805229523051
497	1.4838028999285269e-05	0.02187993598110316
498	2.1140464214843002e-05	0.024703720445100184
499	1.9811866523784805e-05	0.022004416166988956
500	1.592785125079793e-05	0.022066527024200963
501	1.6160770227136717e-05	0.031800440876982146
502	1.6259764537106605e-05	0.025476310248315363
503	2.2002178905272674e-05	0.03185071760371011
504	1.8096456670911587e-05	0.027967790964703275
505	2.364007817412528e-05	0.024845786484005913
506	1.5352833845030944e-05	0.025731036454182725
507	1.9852755854393722e-05	0.031466999364440605
508	1.9005017994360232e-05	0.02142768946061307
509	2.2503284008483504e-05	0.03330026485932362
510	1.898525851427163e-05	0.025323398549378158
511	2.896685498457452e-05	0.02911141596088841
512	2.0996475337854703e-05	0.023190718207235655
513	2.0911832778497397e-05	0.025142998653842324
514	2.4566261748681928e-05	0.028301560576161348
515	2.2768485612910394e-05	0.021039056024599476
516	2.412973493003817e-05	0.02349474190463273
517	2.463672608968813e-05	0.03244286729035845
518	1.9543038987178407e-05	0.02924339296998738
519	1.5113373927011509e-05	0.02576255270355662
520	2.8396419223301883e-05	0.023335257178776228
521	2.4664942552016234e-05	0.02123736512271973
522	2.1966510735771383e-05	0.0264129038577118
523	1.4065121306819361e-05	0.029215738952665635
524	1.9811843904435703e-05	0.018577088459270488
525	2.2769813439203757e-05	0.010954465748239238
526	2.0365018413050218e-05	0.023763031953142062
527	2.3973959641918063e-05	0.028261384351273573
528	2.327672012690518e-05	0.02676149606151771
529	1.692704746352608e-05	0.02704001560366403
530	3.234133382026827e-05	0.030205135043059723
531	1.7385142900623596e-05	0.029226295288108096
532	1.792850406251434e-05	0.028669790537202477
533	2.430702434355614e-05	0.01606859858135156
534	2.0646027540704992e-05	0.030062591337499327
535	2.537435959718698e-05	0.024958262110745658
536	1.1473744944867637e-05	0.01750660456148344
537	1.9346006017413944e-05	0.020597424954941226
538	1.8129369949871493e-05	0.03033955146638103
539	2.2910661270636457e-05	0.021678802084746963
540	3.074273107271652e-05	0.03454371160784525
541	2.136474576555636e-05	0.02213446141979744
542	2.0841670598143597e-05	0.025263290313814114
543	1.2731091500104569e-05	0.025926784617280128
544	1.6466315473653848e-05	0.034411740287875206
545	2.2087225190536852e-05	0.023112824655499187
546	1.4822335951084065e-05	0.022753956791954813
547	1.4457223105134032e-05	0.03108501491634901
548	2.1929845049714625e-05	0.028431119846399393
549	1.8591831672645776e-05	0.024068225476524898
550	1.7873415908864487e-05	0.027438311503255916
551	1.1898375625409019e-05	0.02859980985310451
552	1.4501382511619698e-05	0.01878479216470225
553	2.3542280361464607e-05	0.019123754596763763
554	2.8107396379456473e-05	0.024498388169155692
555	1.2032622595962994e-05	0.023925231682814047
556	1.635846045139333e-05	0.026924424532541687
557	2.7565162751860828e-05	0.027913806544134532
558	1.2391791158541943e-05	0.032200554190092066
559	2.464915833793116e-05	0.025349951505837215
560	2.7489894921926827e-05	0.024946560128460676
561	1.8821019542702988e-05	0.029782271621430784
562	2.2884566273639884e-05	0.019393186223600617
563	2.2557879657623958e-05	0.02755569802736558
564	2.1801590766715173e-05	0.022373840034740168
565	1.666236704400692e-05	0.025458714875311456
566	2.3368951360625e-05	0.031466317524635815
567	2.948870584423835e-05	0.02955022809018397
568	2.1348744460747415e-05	0.02956019501413857
569	1.9929389208105108e-05	0.019831090069038913
570	2.439751842459731e-05	0.03386817672254965
571	1.742783130661424e-05	0.029431356138818948
572	1.2788973736091447e-05	0.026982990507207497
573	1.2539624790940118e-05	0.03350290317325014
574	1.841749346494226e-05	0.024949327434473423
575	2.051138533137875e-05	0.03060338964934632
576	1.9838900438233845e-05	0.029157887164985328
577	1.5323324592128595e-05	0.016683005349534825
578	2.2985516804241435e-05	0.02546853111860671
579	2.5882941990837405e-05	0.018851254386574687
580	2.610269595405834e-05	0.03288174542901596
581	1.8054893748549114e-05	0.026860102591201303
582	2.1933676575151828e-05	0.02740952800156065
583	1.4642454418213602e-05	0.026794623414868757
584	1.7074752593798648e-05	0.03301750887676407
585	1.2547392772482846e-05	0.0337989979555214
586	2.49038122804926e-05	0.0334168212656045
587	1.8662583558863577e-05	0.02126191916502005
588	1.29953408241415e-05	0.03620183866250349
589	2.0620848155190885e-05	0.025346925631677168
590	1.90794257140664e-05	0.02960939968282275
591	2.509960146658552e-05	0.03118876512286157
592	1.658789763979429e-05	0.02715364546245165
593	2.3711055414683303e-05	0.027165918853354856
594	1.9321035029412625e-05	0.020505750628044023
595	2.515740442963696e-05	0.024956155822781982
596	2.233132204011723e-05	0.025399560799756832
597	2.6763844152018212e-05	0.020345299922587108
598	1.9477649383953244e-05	0.03228166163018295
599	2.23073738565005e-05	0.021550231893464854
600	1.909450050974204e-05	0.022146695677915364
601	2.5636265024740756e-05	0.02398969779559308
602	1.8153982175847516e-05	0.028458740306649855
603	2.8175879974001727e-05	0.018043714779010463
604	2.117835889174635e-05	0.015335399521343988
605	1.8939696922640192e-05	0.027912106350466453
606	1.9765590071496586e-05	0.021196760548710638
607	2.727468801069083e-05	0.022712045807101136
608	1.406441886959986e-05	0.03275253082063857
609	2.2747185692707783e-05	0.024317489915431048
610	1.2910286737567375e-05	0.0252044056047786
611	1.976734609204084e-05	0.028525602813350225
612	2.335017178344001e-05	0.034426979199571175
613	1.7258083985685624e-05	0.017134494109670002
