draw	mask_moran_section_median_abs_delta	global_moran_section_median_abs_delta
140	2.6231027351580893e-05	0.03283311419561033
141	2.3712276164100654e-05	0.0309838406397151
142	1.7191950785144794e-05	0.04149513537135344
143	2.5269897643773187e-05	0.027925895506601413
144	2.096995913796612e-05	0.0331835415396127
145	2.1888509826012426e-05	0.03797376683122625
146	1.968744662803057e-05	0.03057099728865103
147	2.0033871187263852e-05	0.04099544466535021
148	1.3677502668979491e-05	0.02942086762825788
149	1.729164695901675e-05	0.04165790301955133
150	2.1474059282211577e-05	0.032341326006397
151	1.699960124018629e-05	0.0441981539663589
152	2.2372953226684755e-05	0.03727473710622321
153	2.0767076467698153e-05	0.04177803100741681
154	1.528116866367224e-05	0.032893600205488635
155	1.819687711807072e-05	0.05184724855762979
156	2.1966199114001328e-05	0.03679905008505737
157	2.247835338081705e-05	0.033245364572912245
158	1.4543474272210588e-05	0.04656078844731118
159	2.2812628406740365e-05	0.037239078120479
160	3.387116167648946e-05	0.041604109895260644
161	1.9971637880034088e-05	0.04578557889194946
162	2.5778178228463844e-05	0.042050290162103654
163	1.9549624620363026e-05	0.03643221153003179
164	2.6586626293345628e-05	0.03195041754581998
165	1.971069670800296e-05	0.030992724577089875
166	1.536378996380705e-05	0.038378660804116504
167	1.9941514531690574e-05	0.039066768164398066
168	2.7959051149661907e-05	0.034513533120103634
169	2.4884636740940547e-05	0.04044395734945208
170	2.7843646073111294e-05	0.030100331276016825
171	1.8507403379414145e-05	0.033452453232789794
172	2.1889569490396443e-05	0.039970879571769674
173	2.5380680658111665e-05	0.029032665775437755
174	1.394170733226563e-05	0.03446316446491704
175	1.8114526423418376e-05	0.02682257494413462
176	2.0893875792807326e-05	0.027480391005381855
177	1.899871566138356e-05	0.030444472753136907
178	2.713136595428045e-05	0.03370941669963702
179	1.6622442800887094e-05	0.0368034696620747
180	1.6889370019833316e-05	0.030130645593884647
181	3.466755086722895e-05	0.04461959306572105
182	2.513339538454118e-05	0.036555965691530135
183	1.8298413394485236e-05	0.037612980958966535
184	2.3105568428827272e-05	0.03219747691142273
185	1.6693694439101625e-05	0.03049973236249376
186	1.5579385594766126e-05	0.030293714795399218
187	1.9919994858730306e-05	0.038805463981608224
188	1.8619546019504885e-05	0.032250809248593804
189	1.9238923756076387e-05	0.039369627727493944
190	3.157393556879606e-05	0.04551783850141927
191	2.157200338226417e-05	0.030466525934602
192	2.2450527974338108e-05	0.032678512705831775
193	1.939362902600439e-05	0.03268905363740704
194	1.950421910144884e-05	0.04526330324860378
195	1.135286007919456e-05	0.036169178025495935
196	2.137975431404371e-05	0.04941668800749019
197	2.717774700744524e-05	0.041701799449764126
198	2.1392828461586078e-05	0.03712616263656184
199	2.5559732012320202e-05	0.02906713272984915
200	1.875214077329268e-05	0.037064705352590516
201	2.6542122364192622e-05	0.02626253449319911
202	2.6497765189509304e-05	0.039212377327584064
203	1.713674109768415e-05	0.04489063576107799
204	1.957137476607529e-05	0.027415501351995747
205	2.0728049206532317e-05	0.02922744617456885
206	3.338732101010322e-05	0.03518259678148655
207	2.043575827442856e-05	0.03801337629883181
208	1.3088748334999512e-05	0.040219499502726797
209	3.040655008862414e-05	0.030615489651952703
210	2.1753156609266577e-05	0.03380979754138422
211	1.2121572639245404e-05	0.036923661938221136
212	2.1860873323009677e-05	0.04042540505263517
213	1.811848807298233e-05	0.032171557635444686
214	1.7439894797466327e-05	0.028834133657605038
215	1.1119283779476019e-05	0.037570372990313516
216	2.101407481902573e-05	0.02925730999066839
217	2.027466951110002e-05	0.038208125477349475
218	1.4559106600725569e-05	0.0397275632721157
219	2.179714207953265e-05	0.029798911978478143
220	2.543362793558379e-05	0.03527117239832986
221	2.9325472571284372e-05	0.04435258379638493
222	2.1185475073570714e-05	0.03267094389078265
223	1.1860609469400984e-05	0.04102410441297624
224	1.7743677982899608e-05	0.04317949453142066
225	1.8481908357431687e-05	0.03388327477051628
226	2.329737102846341e-05	0.03260350058255913
227	1.5916503388058167e-05	0.03389445221075407
228	1.6142621229509047e-05	0.042089122691626984
229	2.379655308498707e-05	0.03197067615992796
230	1.9457970352465548e-05	0.02982461524670646
231	2.012165410203437e-05	0.020550279634642593
232	1.6965518858852446e-05	0.03724853090842428
233	1.5960984176111026e-05	0.028725994738222654
234	3.457003559993732e-05	0.03414038963628663
235	1.9009002414555054e-05	0.04012236120554291
236	1.6607905955756674e-05	0.03940775306362973
237	1.7280702410527038e-05	0.038057441718424484
238	2.708321883157505e-05	0.03690704118919805
239	1.8738287855701863e-05	0.033948901332421205
240	2.4105044755529104e-05	0.026348276600129616
241	2.231092790064282e-05	0.03239182108705882
242	2.047941621691196e-05	0.04526699967550643
243	2.9873082968215336e-05	0.045460550693083954
244	2.815304658046469e-05	0.035307911849086854
245	2.7209632167880804e-05	0.0300179796877319
246	1.7271418814301942e-05	0.0377086872437182
247	2.859284942421242e-05	0.02916494803681141
248	1.6343527861173435e-05	0.04301336147328311
249	2.1862037082785724e-05	0.03438032928018783
250	1.7166914323477056e-05	0.0484796094441631
251	2.246967681640566e-05	0.020967904187447275
252	2.45333959335986e-05	0.03467316015477456
253	3.14425313177602e-05	0.04193948762230787
254	3.0067602579966768e-05	0.026766108621788062
255	1.8040996103418916e-05	0.04058595024644837
256	3.1052161391154076e-05	0.03552377218372968
257	2.6053478103582606e-05	0.028664216225320588
258	1.8106398255640643e-05	0.03878478207293706
259	2.555665159007653e-05	0.03354308029384381
260	1.9731663986444214e-05	0.03424804908631654
261	1.949865189376787e-05	0.041012979212596584
262	1.8485722460326315e-05	0.03313740971482218
263	2.3021579408248616e-05	0.03211767566765891
264	2.3230350817513012e-05	0.041940071907315885
265	2.4434791354721597e-05	0.0337733800992486
266	1.7146380634380787e-05	0.02908014445509679
267	2.0619486347378535e-05	0.03422133344938516
268	2.0454130313429797e-05	0.03183440627089178
269	2.4231191461110413e-05	0.040945703746811585
270	3.0213532950018607e-05	0.03968972485155034
271	2.3450843260983123e-05	0.041528241931316184
272	1.9771362260168068e-05	0.04200507975574408
273	2.0420335334558892e-05	0.019568382910567728
274	3.0106406265689722e-05	0.029759025630124208
275	2.1255660396207743e-05	0.03933538734522485
276	1.08448851781906e-05	0.02411639248394598
277	1.6250512412552265e-05	0.03042339571686955
278	2.0179023176324085e-05	0.028231078209809066
279	9.684923791553057e-06	0.03125375635980459
280	1.5231897410872275e-05	0.04213167014581226
281	2.4098749706186195e-05	0.02392724405993729
282	2.0139694615478598e-05	0.02929297198150746
283	1.9485794744464324e-05	0.03422453142700374
284	2.568349580017726e-05	0.03512642067819038
285	2.017053531061519e-05	0.038785102258848805
286	2.7681471797186274e-05	0.022837867053987077
287	2.3045674434563068e-05	0.02958950885736475
288	3.152910604188597e-05	0.03531617938719392
289	1.881256025154654e-05	0.0348429066349118
290	2.08131037149617e-05	0.022371503684060788
291	1.3315679700642846e-05	0.037756376043322507
292	1.3506085816794577e-05	0.03577946523892772
293	2.036057772494826e-05	0.03806964903743079
294	1.7377561281839426e-05	0.035704728007658865
295	2.8370317125769873e-05	0.03176223425103984
296	1.984819711631225e-05	0.029310560617817866
297	2.480023445342039e-05	0.027487723639686074
298	3.275016715062473e-05	0.03467897977414783
299	1.996314602764615e-05	0.03806732357174236
300	1.703988030116177e-05	0.0332504061910385
301	2.0267325641351586e-05	0.0329863500691418
302	2.0568155658123866e-05	0.03478496378751261
303	1.493934483731002e-05	0.031555861329449736
304	2.158495347409639e-05	0.029752610751437453
305	1.390703548416472e-05	0.035757087424601625
306	2.3858319596226085e-05	0.024732780446241137
307	2.724198830494906e-05	0.03202201276549413
308	2.2938367090219458e-05	0.03417522628344335
309	1.6277367567152368e-05	0.04640813078568756
310	2.3532101356360524e-05	0.02763831041475935
311	1.6359122040510155e-05	0.027534465947952058
312	2.396685318606373e-05	0.04895224226559815
313	2.2775444588229998e-05	0.033179246950075625
314	3.297644714445047e-05	0.03315880549972075
315	3.166753150715684e-05	0.03216751808806123
316	1.6135253189344945e-05	0.04434531749857329
317	2.312711037188997e-05	0.03130248448672554
318	1.676989028870368e-05	0.03458360151805232
319	2.0107301734989536e-05	0.03147108417128454
320	1.709411498260205e-05	0.038839968512749096
321	1.7267318120905983e-05	0.036862737669791576
322	1.786395855538081e-05	0.03899826710114787
323	2.0014499045879763e-05	0.03036038189379514
324	1.876029277819713e-05	0.04116717158867067
325	2.0378543117427483e-05	0.033470708062832394
326	1.5483978150154787e-05	0.03114260359091897
327	1.8357756894404886e-05	0.031959578738779276
328	1.9914479939570073e-05	0.039062647937058034
329	1.9065144362617747e-05	0.03608506099839247
330	1.63703821653427e-05	0.026032082686421154
331	2.1379069693544528e-05	0.03574935963787293
332	3.081523746521764e-05	0.03680049355296659
333	2.4115130296348264e-05	0.04149708414805589
334	2.4996130135707118e-05	0.03537505108050129
335	2.7256225573729642e-05	0.04036327748966845
336	1.326651940825041e-05	0.03040061763467697
337	2.159897961231949e-05	0.036378552066268666
338	2.199840652983287e-05	0.03297166962373335
339	1.1741995771738512e-05	0.034457368306028496
340	2.6254668867659037e-05	0.026413443974938403
341	2.57140715695936e-05	0.03270671455749048
342	1.3214495508930002e-05	0.040398333152200205
343	3.7255218178600114e-05	0.031887014489978716
344	2.9798215856108312e-05	0.033082137598141714
345	1.524140731301582e-05	0.035828467240661716
346	1.7186498636106995e-05	0.03139714239080188
347	2.7329969788436603e-05	0.036466887439361606
348	2.0080535137301236e-05	0.034892482387417635
349	2.3460682739506744e-05	0.03565795722954532
350	2.1004453465034434e-05	0.031189865366220385
351	1.7577563020010345e-05	0.03448864173522892
352	2.346237309267668e-05	0.037179979262808284
353	1.228115136310548e-05	0.046800120767126266
354	1.7112940488422934e-05	0.032885051428315604
355	2.8221695934305124e-05	0.047967163118163084
356	3.217117913323353e-05	0.0443843981724778
357	2.15025611748354e-05	0.03997746783015438
358	1.7063964118213537e-05	0.030785002886966263
359	3.058123931592993e-05	0.03310080275027952
360	2.4812716011818337e-05	0.03145002854009982
361	2.8066636622567365e-05	0.03879664309766154
362	2.3388109260613632e-05	0.04644304163442883
363	2.0448221330376937e-05	0.03485423369794491
364	1.5120264000217931e-05	0.03890062554414278
365	2.1817286092885857e-05	0.0315812988021866
366	2.5754146332157557e-05	0.03182563627042337
367	2.3284589478367312e-05	0.03744933511954357
368	2.9404171506486332e-05	0.030582076379252726
369	2.574396037957616e-05	0.03282607193537654
370	9.860435561205583e-06	0.036159595658042484
371	1.8140207787897822e-05	0.027089561689529862
372	2.3556902512600342e-05	0.032637227745102
373	1.2812445903342962e-05	0.03157227043046887
374	2.4536472994149405e-05	0.0354587564199971
375	2.373407247828474e-05	0.026187578061623557
376	1.9655628190881624e-05	0.03804332492253598
377	2.1126251946085306e-05	0.03378859006306403
378	2.550105528237312e-05	0.04798712696744928
379	1.508662548085904e-05	0.041906413748494936
380	2.571788197711089e-05	0.028970148900056586
381	1.9641591386579393e-05	0.04059426201672339
382	2.2525061464662155e-05	0.04738069055834118
383	3.0703822735567154e-05	0.03432164433309981
384	2.2473826734425995e-05	0.040160027539676346
385	1.635707629268901e-05	0.033843992648071
386	2.356774297970765e-05	0.04599497366500445
387	1.952821394235471e-05	0.02832327281097273
388	3.423207259944938e-05	0.04349713884563336
389	1.7786706030697985e-05	0.03494807548182906
390	2.1696030613804762e-05	0.03586251411998035
391	2.309092531643797e-05	0.03145935138596004
392	1.7235594019698874e-05	0.035381672102183376
393	1.7038154410953243e-05	0.04755935374375497
394	1.823146431223499e-05	0.03784325293159402
395	2.0166945642607903e-05	0.027852489492169175
396	2.058776315985722e-05	0.024097291142256685
397	2.0643435410333533e-05	0.03118296729873586
398	1.7382709474378366e-05	0.024751457184528952
399	1.907983082866105e-05	0.04679358211242632
400	2.9446367758423353e-05	0.03728226236287893
401	2.0418810932704146e-05	0.02949653638013222
402	2.0989491863243614e-05	0.035066217748957046
403	1.7804386042027942e-05	0.03793183130202259
404	2.6986227015690645e-05	0.026062362239001796
405	2.864343656905355e-05	0.043441176646371885
406	1.746248262288197e-05	0.046782873818772025
407	1.5629346630727237e-05	0.04592870635218119
408	2.3432610121804087e-05	0.033817789140235144
409	1.8750160153339912e-05	0.03518281436697043
410	1.717550215755287e-05	0.045034285879775954
411	2.8094642206322185e-05	0.03572982915447548
412	1.549253573560061e-05	0.03595634321462704
413	2.470864766773717e-05	0.029734103431583947
414	2.2608220399344958e-05	0.03576162123312096
415	2.285383920483386e-05	0.03945595320402212
416	2.3616805958193154e-05	0.04650668257609519
417	2.2809554120040154e-05	0.04310677061551689
418	1.4986392868121534e-05	0.02683683878427162
419	2.314132286362902e-05	0.03452625046995714
420	1.6268363884602843e-05	0.04190457539901596
421	2.5631626218602932e-05	0.03827209874266215
422	2.1902337359047674e-05	0.03769573029872028
423	2.6006160208924545e-05	0.03712511258297487
424	1.8553264494847177e-05	0.02637235140092062
425	3.288215913577197e-05	0.040380459405438385
426	1.9789716052383277e-05	0.030273179777561665
427	2.267265074745728e-05	0.04022498778592723
428	3.210339598885836e-05	0.025343269376331662
429	2.1784623366515043e-05	0.03160635895105565
430	2.0079366488900963e-05	0.027931929095507235
431	2.412580109872886e-05	0.039483553865242854
432	2.0451588030379053e-05	0.03521360355865689
433	2.378736411485366e-05	0.029120867366140307
434	1.164831915009823e-05	0.030052101706312465
435	2.9987183156165997e-05	0.04246822421867006
436	1.6552081597842605e-05	0.02951151493000876
437	2.0746390512471624e-05	0.04128173627618677
438	1.723173916567955e-05	0.03915795519345497
439	2.5615541614537607e-05	0.030905953700942762
440	2.527481760378203e-05	0.03179562491907609
441	2.6544938320063882e-05	0.03762557324925522
442	2.457631985564035e-05	0.04205673480930968
443	2.945855932079411e-05	0.045346555912726905
444	2.310901753099781e-05	0.03645391048426594
445	2.1963063751087586e-05	0.03524344395183593
446	2.1471660426625183e-05	0.035285577380866566
447	2.1803134197639906e-05	0.03574479515408155
448	1.6619317846883197e-05	0.02895564307061002
449	1.6232711025243596e-05	0.04353957181820506
450	1.311426448916131e-05	0.02607472376202985
451	2.5367901421879946e-05	0.03488454510149569
452	2.6460847185466596e-05	0.034145884914831864
453	1.9944499393353965e-05	0.045329131993522065
454	2.76254979070939e-05	0.03479135713762346
455	2.9390166018189445e-05	0.032118764173077116
456	1.8227998576925142e-05	0.03622911526112699
457	3.51496398199036e-05	0.02776394765188403
458	2.236693133977896e-05	0.0330101415206963
459	3.308966358761545e-05	0.03487301741413637
460	1.8914682660853277e-05	0.0349595261253291
461	1.8120072972277468e-05	0.04740741073856247
462	2.469292500228981e-05	0.020184822847748585
463	2.189465379365263e-05	0.041006974865031826
464	1.7414968054615954e-05	0.038579737083386106
465	1.3919514346261153e-05	0.0422733175998139
466	1.8303493931365322e-05	0.027919920129694936
467	2.7446075421738714e-05	0.037204047597145254
468	2.1979840370611736e-05	0.03193447405215294
469	1.4746823169486944e-05	0.029562175865996333
470	1.7461840740085055e-05	0.024824412498853476
471	2.487454204952444e-05	0.035090072579428366
472	1.772129884097806e-05	0.030106582690098055
473	2.146064915850565e-05	0.041374104976309584
474	2.4773162873525933e-05	0.0320579341106873
475	2.2568153393631718e-05	0.02935126897520074
476	1.8701566499593203e-05	0.030039457159128452
477	1.5867516247741742e-05	0.0342182756154486
478	1.89473776681659e-05	0.0431564998471729
479	1.9711826003188104e-05	0.03421680718477116
480	2.112934939887956e-05	0.028881385219774985
481	2.6068898679870722e-05	0.04007325088889563
482	1.4913078462130969e-05	0.03288342963134224
483	1.932143496276295e-05	0.05306517861696758
484	1.795851175645513e-05	0.029614586838080298
485	2.0652627692602232e-05	0.03147443011279774
486	2.4761550822538503e-05	0.034979990929667304
487	2.4160794548824804e-05	0.03693597387189213
488	2.0406526880609177e-05	0.034949835861061256
489	2.526649152299887e-05	0.02210557518550127
490	1.9894139404702527e-05	0.02926088484857292
491	2.263264121186992e-05	0.03633274357109517
492	2.4593571600950437e-05	0.03688914427928755
493	1.8525623507875677e-05	0.034939467764595285
494	2.056349673684732e-05	0.025896059717819137
495	2.637162659246961e-05	0.0453651841880455
496	2.44529209227351e-05	0.02229401654438659
497	2.1708032298201063e-05	0.035461232894709885
498	2.266202810630169e-05	0.04531453648557521
499	2.1373768614038613e-05	0.03137741324743776
500	2.017210566350458e-05	0.03696432172889544
501	2.189819154521655e-05	0.038951905770380046
502	1.987716366222414e-05	0.04189271769824879
503	2.0494317223979097e-05	0.028784127353120005
504	2.3608108160044772e-05	0.04106133392820116
505	1.7042307605102947e-05	0.03960614666467377
506	2.036471061658829e-05	0.03166349862849448
507	1.9232858789131058e-05	0.03835543662548355
508	2.8116043088388665e-05	0.039058247687251496
509	2.253245178168717e-05	0.03566508344207389
510	2.839595406761708e-05	0.0409065841197544
511	2.4080698501932618e-05	0.0398781314202364
512	2.5226370351377758e-05	0.04136540505353756
513	2.0726052627095815e-05	0.05116948633371088
514	1.9052904247307545e-05	0.04773138827448967
515	2.1498892636896694e-05	0.029277523010106332
516	1.2462789835673838e-05	0.03316026833295829
517	1.4217203512856269e-05	0.02936021257927557
518	2.370934289491755e-05	0.04610286132465821
519	2.0751169858661267e-05	0.03139072113700947
520	3.185173937443608e-05	0.03322872780014812
521	1.976329491043538e-05	0.03881065151366549
522	1.8669526668374514e-05	0.03922698053182461
523	1.5302724583221572e-05	0.0461743275054016
524	2.3992620936719167e-05	0.03029215399921123
525	1.549845724441168e-05	0.039523477528013204
526	2.1768374520711453e-05	0.038178864807503064
527	2.6522945323848024e-05	0.03865634888727901
528	1.931011905986768e-05	0.027147259225654224
529	2.001386103234193e-05	0.04169185908599288
530	1.9285312773065222e-05	0.04618552920358965
531	1.7790540311007907e-05	0.043363832876560066
532	1.4166243545721269e-05	0.03228640155189205
533	2.837341063324783e-05	0.03349524078112362
534	1.8339470296585558e-05	0.03625278891855099
535	2.4467675394851396e-05	0.03958372074604662
536	2.5873001268980622e-05	0.04460616220848011
537	2.7699063650105105e-05	0.03973847638199218
538	2.9359317165966736e-05	0.029631207110997357
539	2.4971091221903663e-05	0.03924861535189986
540	1.2902207944101574e-05	0.03856961914090787
541	1.7236270358489403e-05	0.029810620474443064
542	2.114050937103429e-05	0.036672443485663564
543	1.9605518662757504e-05	0.04374361757290121
544	2.890262366189722e-05	0.03715266879858367
545	3.205746439652324e-05	0.0340411963016619
546	2.1702686263808113e-05	0.03867097379404291
547	2.0842970555934315e-05	0.04257616485309504
548	1.7546412185584503e-05	0.03588600144534368
549	1.972523172377727e-05	0.03648224937746955
550	2.551136128883802e-05	0.03743733867403132
551	1.929663744633381e-05	0.0366267046174541
552	2.5183277279461347e-05	0.03159703310214537
553	1.412643662873636e-05	0.022446114080742548
554	2.2309141695708856e-05	0.03270971575132939
555	3.0415682591711235e-05	0.03749914013143113
556	1.5795395023443515e-05	0.04159707884749986
557	2.1566808557305084e-05	0.03442804204517155
558	3.190578404627109e-05	0.031079820821739067
559	1.4197625418058135e-05	0.03271641569753434
560	2.3220911298305058e-05	0.03372068853675203
561	1.0570061142578524e-05	0.030610639050080796
562	2.079639474503181e-05	0.03515377752471521
563	2.1402962586347662e-05	0.02567450369747254
564	1.5069982525345305e-05	0.03373280048051733
565	2.7032063649505556e-05	0.027322040088327698
566	1.7875759899810273e-05	0.030201553811326165
567	2.024974892805842e-05	0.034394852896228206
568	1.4818880561318082e-05	0.03938618800811766
569	2.2251844339682414e-05	0.035803217844035645
570	1.8020684092845407e-05	0.02848096352347193
571	2.3255283421022566e-05	0.03506851512719225
572	2.2921569350020654e-05	0.040885810142290646
573	1.7160028260937432e-05	0.03972856329633365
574	1.2124405447844211e-05	0.029422509527634783
575	2.1375490507416495e-05	0.030482983360631682
576	2.4389300235627687e-05	0.028715814965817647
577	2.4069563904494107e-05	0.03772967086422643
578	2.6302112401288547e-05	0.0326996181414708
579	1.8204672558141954e-05	0.027315150156387136
580	3.2444132719550156e-05	0.031095416054275904
581	2.6039469587318953e-05	0.04373089383527104
582	2.2684493377833626e-05	0.04207608441160876
583	2.337273210840235e-05	0.039577433810190715
584	2.2598448525562587e-05	0.04245063724897874
585	2.9034504884978274e-05	0.04352043353442284
586	2.0221725750932396e-05	0.0396307169008874
587	1.970803472253757e-05	0.03317977592573575
588	2.4017419099964243e-05	0.027121859756692596
589	2.5145775486568045e-05	0.04037035851609774
590	2.0816955808300452e-05	0.03517589850308344
591	2.059511514629353e-05	0.02638446695696406
592	2.1753493358867004e-05	0.032038557019184455
593	2.4590671298355127e-05	0.03945612727021659
594	1.839849033274943e-05	0.03155444983666658
595	1.767072901407568e-05	0.03493861594740258
596	2.515574351641403e-05	0.03664765195989972
597	2.3857494251391942e-05	0.03694399822909111
598	1.6021964944934464e-05	0.04130935525323834
599	2.065373074300325e-05	0.03370162048349579
600	8.712346304978746e-06	0.02906553067652902
601	1.618866022677634e-05	0.03972585284041272
602	1.8811072906549375e-05	0.023746135742520623
603	2.1650017276442224e-05	0.03179617632003304
604	1.884384548639373e-05	0.035605435307656974
605	2.3237383082463925e-05	0.027405972237362075
606	1.61358517575122e-05	0.032171767311601165
607	1.420806069370173e-05	0.043891417386345596
608	3.058058975913269e-05	0.04790020585978855
609	2.3755868383767975e-05	0.04479257508873735
610	1.5657962917928203e-05	0.03216147735993946
611	2.548212074077183e-05	0.03993607795503968
612	2.719690065006164e-05	0.0451164691619953
613	2.2897670438615236e-05	0.04054034337379395
614	1.8637096260543107e-05	0.03657850846521493
615	1.6292317605859363e-05	0.03487665744299895
