draw	global_moran_section_median_abs_delta	mask_moran_section_median_abs_delta
123	2.5313809655258535e-05	0.048521081573901115
124	3.503217982733786e-05	0.027442944113553164
125	2.088463055579387e-05	0.03999333999904656
126	1.6553856126644284e-05	0.022599077896807818
127	1.2459918160373507e-05	0.0384301744671284
128	2.024269894962405e-05	0.03677963542905763
129	2.1742041505123932e-05	0.03150344681049724
130	2.3434540529443382e-05	0.04006411863728632
131	2.132006413674281e-05	0.03099587585551225
132	3.132732942862093e-05	0.03082015869789187
133	2.097088722592677e-05	0.04018138593166114
134	1.9209265607472714e-05	0.02799930145286683
135	2.3750854487442075e-05	0.033145252909739464
136	3.567672300733293e-05	0.02476307697538903
137	2.378712140790884e-05	0.03774749780021924
138	1.7353800887853765e-05	0.02705245872504658
139	2.071868898417817e-05	0.031016288565131875
140	1.7549636926739165e-05	0.024550716950331446
141	2.100473452581325e-05	0.04035353786462309
142	3.182239446131163e-05	0.038127552308211285
143	3.032933813867933e-05	0.03493709837927206
144	2.2965971411798014e-05	0.04725398694824784
145	1.641901322338435e-05	0.03449285262606572
146	2.211656178419119e-05	0.023516684901055667
147	1.8535874651670614e-05	0.04534882858648989
148	1.9670259980619775e-05	0.04004953954606995
149	1.595017213401606e-05	0.02635508778837574
150	2.301534161849167e-05	0.028059522098601797
151	2.355221882693881e-05	0.03580027625015235
152	2.6187382043851848e-05	0.03549527996067141
153	1.594511907015983e-05	0.0324634648778758
154	2.3114548087815878e-05	0.036679101021543495
155	2.128389539307607e-05	0.02220860781981642
156	2.698024355349271e-05	0.049534109816681215
157	2.4082426875821072e-05	0.029031585680175193
158	2.1822455988862455e-05	0.029206759441171445
159	2.6463090089440255e-05	0.041812345407874624
160	2.6008788333420352e-05	0.045645679209910806
161	1.3800740948533008e-05	0.02030886432086146
162	2.2982131774734738e-05	0.0430902329622771
163	1.5464050187243006e-05	0.02737639080164203
164	3.140648478169861e-05	0.03314722848564588
165	2.6852935320176297e-05	0.03232700224313938
166	3.328605562361031e-05	0.029676531234582984
167	2.6778274300032212e-05	0.0359007616058197
168	3.188071792085967e-05	0.018322893892992728
169	2.204267611422006e-05	0.03646628117633488
170	1.097425059570778e-05	0.02529792542756193
171	2.1935986716015154e-05	0.03584022150145799
172	1.2499479141274417e-05	0.03363697604039448
173	2.1722047733561956e-05	0.04304866286439618
174	2.027843232876858e-05	0.03914744497082799
175	2.9966007483950285e-05	0.03552096286470861
176	2.7866926522179813e-05	0.039659666945937616
177	2.003279205202435e-05	0.029821512321992906
178	2.8260658704093444e-05	0.028243725359687666
179	2.0755887257875583e-05	0.039122193228808694
180	2.8179867152769433e-05	0.032572378913016994
181	2.6706419556252192e-05	0.03297437683451698
182	2.4774811820699183e-05	0.03978465372902798
183	3.359628280763527e-05	0.025900359946299967
184	1.2917165390757823e-05	0.030640737922840222
185	2.6583999116716606e-05	0.03950160235990573
186	1.9626907063169385e-05	0.03603915061490756
187	1.4053141939390779e-05	0.02763229401943934
188	1.696070987941556e-05	0.03131123988937229
189	1.8854747379240533e-05	0.033571036681729255
190	2.9077700614554836e-05	0.0313616553724045
191	1.994203460688182e-05	0.036040627198283215
192	2.5318551459541094e-05	0.024991062201174224
193	1.3160727112604409e-05	0.03915823490131082
194	1.5457172022337318e-05	0.03834551525066027
195	2.544417742538635e-05	0.04068225096588454
196	2.125006881645297e-05	0.03126771315149854
197	3.0097047638205643e-05	0.017249700887313868
198	1.8764896939804654e-05	0.027207977264157773
199	2.7704173559656153e-05	0.033358692896762604
200	2.056497493549414e-05	0.035447184200432275
201	2.2595861145946472e-05	0.03179273692259604
202	2.354887692368468e-05	0.029832446763984527
203	3.0697954430530805e-05	0.030670896513771306
204	1.7177577753990647e-05	0.04227271713995187
205	2.0982389278889624e-05	0.037806214028542395
206	1.5531525292614146e-05	0.041369103626770126
207	2.3036307501556053e-05	0.037592225800851364
208	1.6411339842037354e-05	0.04281535685906071
209	2.2032120961412716e-05	0.04139956043618431
210	2.2449199145492538e-05	0.03820844994237349
211	1.311567085798826e-05	0.027785733449321393
212	2.3883540646474355e-05	0.02862866220686916
213	1.0897515938523838e-05	0.0501166742057315
214	2.0256463679924064e-05	0.030735090191400805
215	1.438124627552162e-05	0.03070740055082799
216	2.0001020809956582e-05	0.03474125232192127
217	2.2836817915206087e-05	0.03904625360436216
218	2.097691791508316e-05	0.040095429129395024
219	1.9587880476276687e-05	0.03322165998022353
220	3.319588496168702e-05	0.026631479371000633
221	2.331989250908828e-05	0.032896375664410366
222	2.1697122308768357e-05	0.0342720934265206
223	1.0384173922517448e-05	0.0319628982580501
224	2.688319992172339e-05	0.026057361881271262
225	3.0145660267599794e-05	0.04246510334087193
226	1.2362024640194536e-05	0.04008943960492031
227	3.2308410649412034e-05	0.03865979323043377
228	3.690721562363275e-05	0.03879019393187649
229	1.8311699360701317e-05	0.03506774453311509
230	1.8669191502791727e-05	0.034171582649270504
231	2.4256323952920322e-05	0.03372105283014279
232	2.099058190135894e-05	0.04377583209991531
233	1.973287773152088e-05	0.03719652368991164
234	1.6415769755001586e-05	0.0323874264521698
235	2.3315114304395257e-05	0.02810330346802284
236	1.1617152172710421e-05	0.03645706248375932
237	2.195481094766777e-05	0.04507004611360846
238	2.4534084533997524e-05	0.03391870851328352
239	1.696441869536436e-05	0.03145636684123382
240	3.471314458380892e-05	0.049661053230515756
241	2.2581559643242155e-05	0.03434088132482588
242	1.9918354667414206e-05	0.03938124066881499
243	2.4723216228095257e-05	0.04945232792403802
244	1.7499405843446336e-05	0.043474542934440724
245	1.9744802294330288e-05	0.03145841202906635
246	1.799209686529496e-05	0.037341105083682574
247	1.7585531006308885e-05	0.03075730994093821
248	1.9002158191949725e-05	0.03428336161864792
249	2.998537927920153e-05	0.037460889685987514
250	2.952282380887239e-05	0.025353766893475065
251	2.2327692331208793e-05	0.032359704267971565
252	1.9909023644855417e-05	0.04223043743450172
253	2.1780247487696025e-05	0.03122660269032626
254	2.7824929642511487e-05	0.03421990384452828
255	1.8441964840493208e-05	0.03362842828170372
256	2.3065274439404426e-05	0.03803797415231486
257	2.3361312885550323e-05	0.03097988464991841
258	2.6449228671565628e-05	0.033707971865701125
259	2.416085250786515e-05	0.02247048811044495
260	2.021095521492766e-05	0.0319914580140061
261	2.1609242602915746e-05	0.02815517728168461
262	2.621122908993967e-05	0.03472336172773552
263	1.9835586130653726e-05	0.030513443286745157
264	3.411337969000394e-05	0.02932369068904142
265	1.858355775097298e-05	0.03434229085353582
266	2.2035362414823956e-05	0.028650360656758522
267	2.414720119187086e-05	0.03393120316932566
268	1.6444289774569798e-05	0.03788960472938614
269	1.9031669370117577e-05	0.04063292367593363
270	2.2685758666984857e-05	0.03708952522243597
271	2.618995607128749e-05	0.036271871209956064
272	2.6579905459345188e-05	0.03988886253757941
273	2.5699484756558366e-05	0.03937919832511687
274	2.5195870280506072e-05	0.03743366610006829
275	1.8753861842385477e-05	0.034961136494423006
276	2.5133807484034598e-05	0.020885847355825465
277	2.706593311244121e-05	0.04287979632585581
278	2.042481966157972e-05	0.04217927112730681
279	1.8885479691171936e-05	0.045072300006840496
280	2.6874777960317342e-05	0.030273942590218678
281	2.8363943107206913e-05	0.043159832191822955
282	1.6152684467612977e-05	0.028993525551253535
283	2.8904465154216963e-05	0.04662175923952197
284	2.2402465116769243e-05	0.03554038132447099
285	2.640253834462758e-05	0.028180763261455924
286	2.777459102923374e-05	0.03139133264327709
287	2.882531016321077e-05	0.036505029364856945
288	2.5724707628599353e-05	0.040611728993873566
289	2.1086428131172896e-05	0.02623739105803763
290	2.5664622751123134e-05	0.03432669785245834
291	2.3130618079875154e-05	0.041716846726386494
292	2.6833993749891816e-05	0.03907015569731043
293	2.680098800478259e-05	0.0355290004595773
294	1.2784128310017184e-05	0.033734213537974705
295	1.9910877268908278e-05	0.031349869909739925
296	2.6496823004706904e-05	0.03809666610005981
297	2.4251401781610893e-05	0.03647736104518462
298	1.9712577588232305e-05	0.04222779765002896
299	1.7815962349704284e-05	0.04473905317503275
300	1.352447798055878e-05	0.04422629444899363
301	1.9592693566883312e-05	0.03757340677576798
302	2.427493810608361e-05	0.04173732016877252
303	2.6139783228906754e-05	0.035583040605485006
304	1.716948601082624e-05	0.03796080992464476
305	2.4027564039019733e-05	0.03220070260903331
306	1.9970915199868378e-05	0.024657642143606755
307	1.4406060112874541e-05	0.029560215286310892
308	1.1982224062373481e-05	0.051398847432834294
309	1.9025065593314405e-05	0.036770666836055343
310	2.3068745094390053e-05	0.03753168247108005
311	1.825965148356118e-05	0.03339805801989322
312	2.159248748805076e-05	0.03552560575781838
313	2.1986461645584487e-05	0.027997082634376613
314	1.943792055175697e-05	0.03366262025594913
315	3.4117296338231906e-05	0.02767203077915642
316	3.0045528167377267e-05	0.032745790653367204
317	1.7338313408721273e-05	0.026100625756806717
318	2.2676716535496855e-05	0.042441473628030385
319	1.528801630001908e-05	0.03147317119495646
320	2.609594570590623e-05	0.03477727030451522
321	2.323401857673435e-05	0.032305631518672884
322	1.5523927600333276e-05	0.030409018313917735
323	2.2618666523116504e-05	0.02466967216146243
324	2.2367524264030325e-05	0.03051368253729153
325	1.7751923948650106e-05	0.03690348058161441
326	2.148111935276753e-05	0.03450426113411464
327	2.3353372277518103e-05	0.0318980808309767
328	1.1785352905913093e-05	0.035972869682997746
329	2.4825103322606568e-05	0.038393371428781936
330	2.5299838456144252e-05	0.029309318611868706
331	2.9455413805459796e-05	0.03009837732915979
332	1.8460826467114888e-05	0.04799695984042224
333	2.6068604067702728e-05	0.035572752331678975
334	2.7867059502223457e-05	0.021112668858198735
335	1.9700576413678172e-05	0.037744601254106364
336	1.6754570524357693e-05	0.034614190761941
337	1.973515716435781e-05	0.03982657721438744
338	2.6060918627557328e-05	0.029725102628880284
339	1.2372883392341993e-05	0.028765991487177955
340	1.9123105761242876e-05	0.028329622286778544
341	2.1922626329218264e-05	0.029407513152933468
342	2.7374923737250034e-05	0.02976727925980105
343	1.883433737825957e-05	0.025977677041171487
344	1.4551909585769351e-05	0.03192152099444931
345	2.448187382630973e-05	0.026441371224407928
346	1.657423921232193e-05	0.0347687139065915
347	2.7567457889815516e-05	0.03900278835567396
348	2.671496266842821e-05	0.022616963353331465
349	2.3730201716809507e-05	0.04254982410991581
350	2.2383785898000275e-05	0.04229852194488465
351	2.749861095599493e-05	0.02968991117449518
352	2.7151903260108634e-05	0.0328092500070796
353	1.934893222291234e-05	0.04542629043063423
354	2.9620409474961917e-05	0.036707755019562166
355	1.6405461701451962e-05	0.042148102472134824
356	2.6313769725450076e-05	0.03088632937625113
357	1.3979885705686645e-05	0.04101830900956158
358	2.2016197740781784e-05	0.03822450789893325
359	2.159158000958339e-05	0.031139141107214163
360	1.8184321031178285e-05	0.036963581551714766
361	1.731507486996131e-05	0.03640159721259795
362	1.98226357982223e-05	0.03444552129201811
363	1.6531770019992398e-05	0.032034277566892005
364	1.8871413406201798e-05	0.032184371418221544
365	1.7627826792293577e-05	0.03414634961488605
366	3.3347021221069584e-05	0.03634762113390266
367	1.8823241695442583e-05	0.023127598904841992
368	2.480156185413751e-05	0.02522239941052326
369	3.0771874692026024e-05	0.03458963310621946
370	2.549079354960404e-05	0.03793040941933462
371	2.280256484051696e-05	0.033517902295816804
372	3.0253574861013877e-05	0.02749922039422925
373	1.8748616036193266e-05	0.038539204773091335
374	1.6095511436359233e-05	0.03803939252669931
375	2.4261894731147926e-05	0.035155605844897714
376	2.3091700517952063e-05	0.032399682914851596
377	1.9608036363125136e-05	0.036269254995321853
378	2.6388740598543015e-05	0.03882783754593283
379	1.0320515170803013e-05	0.043924936346357746
380	1.4662537058313108e-05	0.041074577911279025
381	2.607639633084302e-05	0.05093083269685458
382	2.053334121407402e-05	0.03846399841098841
383	2.7026954537628933e-05	0.0350073082357624
384	1.626936764825837e-05	0.037705486714153164
385	2.1429065975242523e-05	0.027615834542669165
386	1.6267329581126644e-05	0.035203940807774156
387	2.7547831524643573e-05	0.037156782038389555
388	3.324678300192785e-05	0.03795516173151825
389	2.1122320213645684e-05	0.04135284759996424
390	2.1617275990593043e-05	0.047364280066692466
391	2.1438282798852404e-05	0.03402554950552547
392	2.644973507370807e-05	0.02450673832072238
393	2.302365174861043e-05	0.03423525834014962
394	2.240812247493451e-05	0.034557307633657774
395	2.1544071270473975e-05	0.03186467263616605
396	2.1002038805062462e-05	0.04622949342620655
397	1.569371554044352e-05	0.028198934636476602
398	2.029175333312372e-05	0.036345290944309744
399	2.4096209064516927e-05	0.04446233555716894
400	1.9367725311941753e-05	0.0427595474015903
401	2.497218147085034e-05	0.03601846546220808
402	2.1127965261324988e-05	0.03865698355448108
403	1.8242794992032185e-05	0.03245335370251473
404	3.089418726529014e-05	0.03205574078656015
405	1.781304002671652e-05	0.04489297117176229
406	2.5804729016198902e-05	0.03771260561251977
407	2.5884172931173177e-05	0.04281910233148606
408	2.223264663424318e-05	0.01702284212358152
409	3.2152615292629916e-05	0.04181055734004904
410	2.0741632199117177e-05	0.040590784899900756
411	2.7103548388224263e-05	0.0331596794858324
412	3.1749448375695266e-05	0.029950672831077774
413	2.240911549420549e-05	0.03705068968531727
414	2.180318756317412e-05	0.027009373411696014
415	2.4219022535271195e-05	0.027008030514683937
416	1.9927263877971002e-05	0.028258338113533732
417	1.865155854581524e-05	0.029128708587340887
418	3.060503023114003e-05	0.03493164060642523
419	2.1848758794795753e-05	0.022599587833901286
420	2.5525613042753914e-05	0.032714777456210736
421	2.1489072641954488e-05	0.03706529189782912
422	2.702715223748542e-05	0.0353321025235937
423	2.2095008988892717e-05	0.043549047083712294
424	1.4347697101456912e-05	0.04325342335535037
425	2.3015339530835233e-05	0.039184597440382385
426	1.4555423555828728e-05	0.03329874765907226
427	2.3742836195883577e-05	0.0442271840246215
428	2.1118279255549766e-05	0.05226843902131506
429	1.4871149473572043e-05	0.031223595007882105
430	2.1051065244526157e-05	0.031862502246804876
431	1.7910757179218084e-05	0.02908337451267598
432	1.9496248241338e-05	0.04601924218709458
433	1.2291916222456623e-05	0.04228003655384864
434	2.1831210411993318e-05	0.03923236419206193
435	1.800810206216419e-05	0.04004817267337496
436	2.1957886604306864e-05	0.03841143072018052
437	1.9226609011741003e-05	0.0370441545240221
438	2.1634178871215992e-05	0.030752105889183923
439	2.4687817332946782e-05	0.027097244503233503
440	2.2686669289923023e-05	0.028744990950076516
441	3.0514843319007223e-05	0.02858103021871955
442	2.3006079961168657e-05	0.037886954394978356
443	2.1222656874222978e-05	0.03249339719920268
444	2.177744529582859e-05	0.02581180984235401
445	2.8179534058314637e-05	0.04498489474233
446	2.4081849931689714e-05	0.03202098483557278
447	2.9199713394836846e-05	0.042760704723437265
448	2.467070440517749e-05	0.029619446287788787
449	1.9857951223889447e-05	0.02760047773118146
450	2.297392536346199e-05	0.03835373195753328
451	2.7667044950052677e-05	0.03061627378245224
452	1.9799421930671857e-05	0.024072994726122676
453	1.6306199926291454e-05	0.044836481574588055
454	1.2769953102537146e-05	0.03266656362366621
455	2.3880207719900737e-05	0.04260295346257929
456	2.2412009288458323e-05	0.041629071026787035
457	2.2868429448485994e-05	0.03261469308950618
458	2.5911289550595296e-05	0.03538275938200783
459	2.0683669294876972e-05	0.03312231582646036
460	1.2192762334772844e-05	0.03938905126867913
461	1.598177139949808e-05	0.02732793719051319
462	1.2291331226071955e-05	0.034484108895534785
463	2.4725320796725736e-05	0.034970177193706514
464	1.926659463489383e-05	0.025656211476067364
465	1.9128365321252616e-05	0.035079154898307374
466	1.9404030566910757e-05	0.039406570201672736
467	2.1583823465592955e-05	0.0297309499630172
468	2.961219357452971e-05	0.03068017822332139
469	1.6937387850995966e-05	0.03479549114516822
470	1.90899913656839e-05	0.05031038658629833
471	2.0093249593344797e-05	0.030915522300291848
472	2.4013854291293768e-05	0.046898531009345934
473	3.2559717980662484e-05	0.04535579607882245
474	2.1914456222404954e-05	0.027589193103874535
475	2.5616727344968115e-05	0.04123900625661961
476	1.738406895268607e-05	0.0372132642025777
477	2.1176625053929976e-05	0.0335264188913284
478	2.5675520183954248e-05	0.03476483102676736
479	1.8442879746366492e-05	0.032813184072646134
480	1.9751851742799698e-05	0.02920937696604678
481	2.4831638737954354e-05	0.026634724512864083
482	2.050077104792658e-05	0.03524038986599029
483	1.6293578395720765e-05	0.043875071156797646
484	2.312978887719641e-05	0.03462965176610916
485	2.389203076073876e-05	0.037949224331090936
486	1.830582277173587e-05	0.04044720249026974
487	2.1269787622110736e-05	0.038368743788922736
488	2.094289870033239e-05	0.02915421074501992
489	1.427216507099427e-05	0.02683663691394897
490	1.8697219111796226e-05	0.02930267541055881
491	2.3016247011481417e-05	0.039208293515626824
492	2.082154938121139e-05	0.04728329901654876
493	1.926014111450214e-05	0.033227796547050326
494	2.1355762705871362e-05	0.039500271656515776
495	1.8534474749171137e-05	0.04047544327096747
496	3.0362547412898788e-05	0.04132812526710566
497	2.034041751765303e-05	0.039469324480176204
498	2.4847796692900603e-05	0.040124764501582866
499	2.3432116201066444e-05	0.03767347827040757
500	1.732691829001154e-05	0.03535426223986446
501	2.2405078461379402e-05	0.025245065922094606
502	1.768088602940865e-05	0.029452353441131035
503	1.6735594503936024e-05	0.04351773509039364
504	2.054579744786844e-05	0.03287330425677572
505	1.6130502469902108e-05	0.03525946282638617
506	2.4753930419757486e-05	0.03613543677973495
507	2.690343032663023e-05	0.0426047461919475
508	1.665574612511045e-05	0.03233806126899509
509	2.3586533548863864e-05	0.031561701987218055
510	1.3548231297844104e-05	0.04137387454366481
511	1.6153024629955715e-05	0.031664512195162586
512	1.6688836047579203e-05	0.024506297213024816
513	2.2178926217530925e-05	0.030140590437227298
514	2.395855029083127e-05	0.02114691625999171
515	2.8163069675846142e-05	0.022046035219428106
516	1.8728349855223758e-05	0.042825002316946914
517	1.9962353036973024e-05	0.03985820815032955
518	2.688544850379393e-05	0.033928627541325224
519	3.0165289934880324e-05	0.03184093913541575
520	2.0397051523179943e-05	0.032131510433374144
521	2.1395292322035075e-05	0.041791547457181555
522	2.545583593432932e-05	0.03544507088299238
523	1.6117007479027334e-05	0.034642907499834646
524	1.464518559897432e-05	0.033784445328505885
525	2.674137867747506e-05	0.02912268950171524
526	2.545433153025578e-05	0.033704049057716956
527	3.078149127207219e-05	0.036548850420179246
528	1.532319330287829e-05	0.037957189938156236
529	1.8130924187342856e-05	0.0390325857458422
530	2.0362408418461708e-05	0.03956660323814293
531	1.9942234108435986e-05	0.04110801508727996
532	2.9890303880973634e-05	0.030702258346861855
533	1.9281540582408163e-05	0.035803475328280626
534	2.3625214961076058e-05	0.03814593327574356
535	1.3748916256967059e-05	0.02792291677923517
536	2.212359189421309e-05	0.02827615884319895
537	2.4584032490643226e-05	0.04409771960312853
538	2.591433437344748e-05	0.040554317470418544
539	1.843933020020949e-05	0.03383387516866859
540	1.7597713093925327e-05	0.05761190572112147
541	2.8465339498850994e-05	0.034507941455674734
542	2.0491463111414754e-05	0.04303790660440346
543	1.933394733683036e-05	0.024929138873148612
544	2.302409454596477e-05	0.03208886263885033
545	1.3842618931697581e-05	0.03491516969260061
546	2.358965530147028e-05	0.03113254194983716
547	1.9700305184583433e-05	0.031224139463932737
548	2.0601222711663647e-05	0.04203458269622126
549	1.9396714543748472e-05	0.03539772370581651
550	1.8344097856726194e-05	0.03634493577669949
551	1.4163109288922726e-05	0.029778392486238286
552	1.9701549921535833e-05	0.03822615718867177
553	2.7958932664357006e-05	0.038809079385692086
554	2.4781819807598304e-05	0.03414308540322922
555	3.020317780519366e-05	0.03969397849882278
556	2.1652839520130973e-05	0.030265573944954903
557	2.1094347707584227e-05	0.027981932532756763
558	2.5782667567780804e-05	0.038220630696173374
559	2.762039312120823e-05	0.03523138872932352
560	2.8572820547217992e-05	0.033633301084588674
561	1.63961444516747e-05	0.036066694942347155
562	1.890727741354209e-05	0.036886535528604034
563	3.370063425683911e-05	0.02251002446657919
564	1.644823151464303e-05	0.029719771344626028
565	1.8303428964056012e-05	0.046443776315346394
566	2.3044513335956918e-05	0.027143954867601877
567	1.7753008038190465e-05	0.03128724075488637
568	2.5225150619354042e-05	0.027025311871648083
569	2.1244608605419657e-05	0.03634329200020682
570	2.3551893809925506e-05	0.046484858757759456
571	1.4204835066908283e-05	0.02456854488225889
572	1.800766312295976e-05	0.04087229150456484
573	3.094143107582048e-05	0.04077351104288178
574	2.3052811519708172e-05	0.03892018069900771
575	2.0807895940735954e-05	0.02462456672680069
576	1.2092054890056048e-05	0.042064816460011756
577	2.277928152505382e-05	0.03833678109807448
578	2.1441241203623562e-05	0.031117425753945355
579	1.8350318506596408e-05	0.04009462976443437
580	2.0474376820373008e-05	0.028329458989070286
581	1.0958509559400031e-05	0.04531298289176913
582	1.7478774554380294e-05	0.0283890267990127
583	1.8121984758118215e-05	0.019589840130197572
584	2.107799356096396e-05	0.04519354668524221
585	1.8218511723580577e-05	0.042836666416388294
586	1.7700272498200054e-05	0.042571666525376806
587	2.3698250512238506e-05	0.03118616356319459
588	1.6283318281296033e-05	0.0375697146546041
589	1.756214279946544e-05	0.03472760969952943
590	2.0412759010379755e-05	0.034419682443121796
591	2.1730493395932804e-05	0.034816159285412956
592	1.9732208134795592e-05	0.0410787806826534
593	2.2274787641801685e-05	0.031321471628442205
594	1.766720542503708e-05	0.03158959059151867
595	2.6379415041605236e-05	0.03516621452495902
596	3.243326669820357e-05	0.042375444714012556
597	3.121723262854842e-05	0.040542707422444924
598	1.4708916801553507e-05	0.02983169027138935
599	2.2927993941490588e-05	0.030333207895203496
600	2.5540095866499746e-05	0.038824516772920634
601	1.937837971750095e-05	0.03651516402108615
602	2.7399668931615828e-05	0.033564264987354875
603	2.0935342372907506e-05	0.04382950409484529
604	2.0213278096536946e-05	0.03376203790251622
605	1.5797304398434964e-05	0.032847847877609
606	2.411606984731307e-05	0.032909991578566
607	1.5982567634936773e-05	0.03289345953806298
608	1.896431892267625e-05	0.05045111644211253
609	2.2767417806518475e-05	0.027880873720684964
610	2.8145781563654326e-05	0.029584955587591583
611	2.457523654142424e-05	0.03847993118844972
612	1.828351550670071e-05	0.03384714775304949
613	2.446114709075964e-05	0.04293635303594113
614	1.8117569223541352e-05	0.037450391382952614
