draw	global_moran_section_median_abs_delta	mask_moran_section_median_abs_delta
271	2.207403662256302e-05	0.038639118474136286
272	1.165857604680607e-05	0.03090411548461764
273	2.0335442543310822e-05	0.02369190158352137
274	1.3390723000626659e-05	0.02186194115687949
275	1.1178437869560631e-05	0.02939548814224785
276	2.163362415290998e-05	0.03233136249308422
277	9.636802785574494e-06	0.02945763840665923
278	1.0177988063020393e-05	0.03366518790935276
279	1.3712476532253687e-05	0.029841407938534226
280	2.0985723136517087e-05	0.02363248702790569
281	1.688192489121554e-05	0.021165822027656045
282	8.489180774427091e-06	0.024782844429757134
283	1.2343455832876382e-05	0.02083748263095057
284	1.4395556423962841e-05	0.016164151405052746
285	2.2260355331496506e-05	0.026454405018700514
286	1.7878431446551046e-05	0.03244923306250125
287	1.3994358749699898e-05	0.02738358376898495
288	1.4740968825682071e-05	0.025421275225071156
289	2.6187936733090833e-05	0.027055848352035776
290	1.8312751466761576e-05	0.025264781985201996
291	1.4574896235174453e-05	0.022754356815435025
292	1.4200238776088114e-05	0.03756698055924709
293	1.1588069247867733e-05	0.03281311310198449
294	1.4764165771702364e-05	0.01495085920118705
295	1.2710035383681206e-05	0.029911311404088682
296	1.7834057023963235e-05	0.026916648172096654
297	1.4508530388115254e-05	0.026481759225915058
298	1.5318899322214197e-05	0.02508120392361931
299	6.95721420818779e-06	0.019819185422740138
300	2.3591539732331634e-05	0.037870222870766995
301	1.7318617557521288e-05	0.03073717087732642
302	1.1694353867518215e-05	0.024601370201561456
303	1.2163173811353262e-05	0.02483544410375176
304	1.455689562046645e-05	0.0283852942412164
305	1.6122567972183532e-05	0.02949514337492612
306	1.478016896677356e-05	0.030667806692945093
307	1.576617116286899e-05	0.04549429555648588
308	2.4958725571219698e-05	0.03173923507097767
309	1.2655006602045604e-05	0.028356631888764527
310	1.1466094719369407e-05	0.038073686715705525
311	1.721310270120721e-05	0.02903437190550188
312	1.515164769700511e-05	0.02842233682406642
313	1.486131700806706e-05	0.019506433272755766
314	1.6382653203479702e-05	0.034232209626486015
315	1.4285951212077153e-05	0.023014774635523733
316	1.9372041645655813e-05	0.02366823283871294
317	1.9602813329864036e-05	0.029352303844724988
318	1.699218286835974e-05	0.028503056458709347
319	1.8244138641697674e-05	0.025790461119478084
320	1.3114369757365185e-05	0.033490374861328887
321	1.774677615173567e-05	0.030399978850403405
322	1.9653136753117195e-05	0.04946217312230106
323	1.2500980205105809e-05	0.024903521995270173
324	2.4113063857390815e-05	0.022500281678540276
325	1.5073756405359351e-05	0.026715754552487467
326	1.2141712803243748e-05	0.02296981582080683
327	1.4699573035775043e-05	0.014277363596513796
328	1.0579999428682318e-05	0.03581969399937171
329	1.6521912072494163e-05	0.02898724929849058
330	1.4473665036717626e-05	0.023695475934573197
331	1.5781099556879535e-05	0.015101852530022157
332	1.5232445092907415e-05	0.02400555387381098
333	1.561174684278771e-05	0.020148941335694344
334	2.227714117009061e-05	0.036156613047534314
335	1.6729781391389142e-05	0.03405958597962329
336	1.3252287388132444e-05	0.03795513721319685
337	1.0226200622843323e-05	0.03271220352393171
338	1.3204706429022217e-05	0.024267408406488764
339	1.6749665764703714e-05	0.027356293834008078
340	1.945437952616258e-05	0.022323338181514392
341	1.8632544582897204e-05	0.01926522545484674
342	1.5333144557951733e-05	0.02371042638710522
343	2.26040124910315e-05	0.028470181103339064
344	1.5302935802180562e-05	0.021417808626615187
345	1.918770830437906e-05	0.0247373156081021
346	1.68967398715969e-05	0.012464835143546488
347	1.3796584912809107e-05	0.024387716746814378
348	1.9564272869129762e-05	0.025662415685063722
349	1.5071165750387555e-05	0.03984621463780162
350	2.003338724743814e-05	0.014522229095328361
351	2.2256408752176216e-05	0.02419692987749274
352	1.764386016361863e-05	0.017554018822456337
353	1.7505902399704565e-05	0.03201749537912073
354	1.197847736380403e-05	0.023639081172348204
355	1.8515652275119532e-05	0.041651983601256756
356	1.4373655379533445e-05	0.024159629339794635
357	2.2221687626992892e-05	0.02693800878032905
358	1.1345447856324353e-05	0.03341803217572674
359	1.5032918739658896e-05	0.028290014630364912
360	2.1236204149038818e-05	0.024772601654809275
361	1.846404367338364e-05	0.028801035270297096
362	1.2551789045862904e-05	0.021328110393836953
363	1.4107833644094042e-05	0.022670484800855782
364	1.9654418259761053e-05	0.02662716795155525
365	2.0014289984181255e-05	0.03157259000449505
366	2.1955001180594402e-05	0.03288327399709535
367	1.5310261551933907e-05	0.0257300730897628
368	1.1647203880565254e-05	0.028400924521108255
369	1.2835320959969643e-05	0.019247853727459893
370	1.517584895628643e-05	0.03355927069872127
371	1.2065343740395862e-05	0.03260800279003934
372	1.9394206398758163e-05	0.024586058490331433
373	2.1830943029925443e-05	0.02336023088554949
374	1.3959753119310858e-05	0.031220271464143832
375	1.2388407601308937e-05	0.029056008451406903
376	1.2852635123961065e-05	0.019253495442558596
377	1.5122986236959512e-05	0.0326799822306673
378	1.0250645164612548e-05	0.03193552172060962
379	1.4386027481156152e-05	0.02854306679318209
380	9.977642606365245e-06	0.016336968280421645
381	1.524791847838311e-05	0.026516953944384223
382	1.4003264188815201e-05	0.026099557543767807
383	1.339710148490214e-05	0.023089526614584854
384	1.4963947533391808e-05	0.03335182008895142
385	1.571403600632293e-05	0.02583826758831885
386	1.7834871260218044e-05	0.02548900305465792
387	2.3507684153684094e-05	0.021309001663362352
388	1.760754067920388e-05	0.02064016032550091
389	9.749013349165392e-06	0.027087765187755013
390	1.7086878046494378e-05	0.03712561352963391
391	1.3545545982016766e-05	0.025333152852006616
392	1.4874367774794783e-05	0.032835570664800015
393	1.8068494583289678e-05	0.028028646625060778
394	1.5221757380039919e-05	0.026965291285209952
395	1.6954174420999793e-05	0.022546182289929224
396	1.3491085288101258e-05	0.020533114668760788
397	1.855493941955652e-05	0.030123035270699025
398	2.70254632365359e-05	0.029490568612226122
399	2.4944788936966805e-05	0.02565368323561184
400	2.121268615720706e-05	0.02537175096280507
401	1.4031080102457072e-05	0.022133344149217228
402	1.685195770155523e-05	0.02885311978405508
403	1.4216871567333117e-05	0.0243623677071747
404	1.9111771517719978e-05	0.027133544538092764
405	1.6777444952383036e-05	0.036694566374093504
406	1.8933728893562318e-05	0.0244741727077857
407	1.0447450435380201e-05	0.04272792016685732
408	2.0025264455762748e-05	0.02871897616188903
409	1.5087491922565616e-05	0.029390360416916013
410	1.2380603341492422e-05	0.025826223270767584
411	1.79585863900808e-05	0.027557236679242682
412	1.822651043615134e-05	0.03251383674496139
413	1.8399547572114927e-05	0.03625038011444223
414	1.3157183694122165e-05	0.02901481707723358
415	2.017424124341194e-05	0.03411051798271067
416	1.269253343267468e-05	0.018510087928341724
417	1.5283301790437742e-05	0.03234869052940185
418	1.6143202681284663e-05	0.021690949974156465
419	1.4548643583203735e-05	0.024670823117457847
420	1.3930903930287931e-05	0.03278854555532572
421	1.9123577274276354e-05	0.029481033452697918
422	1.7868300796135272e-05	0.024992779555293755
423	1.7879026927715425e-05	0.022094978749426064
424	2.2527932183151467e-05	0.02194860440293632
425	1.3747959739664195e-05	0.026861358890488213
426	7.457503428341325e-06	0.030362694086523093
427	1.288561063507443e-05	0.036834980759342904
428	1.5615197761668226e-05	0.02160757925459328
429	1.3257021701946689e-05	0.03512330927262471
430	1.718062389931274e-05	0.028230746849673458
431	2.0755677253717422e-05	0.02589190945386806
432	2.4667164760801275e-05	0.026248568701453763
433	2.0009772597283544e-05	0.031594137024384114
434	1.0630969436661343e-05	0.021387746446612156
435	1.580395714085442e-05	0.028168309889572363
436	1.8422528057088217e-05	0.023506915426242295
437	1.854641753223224e-05	0.024745018382988412
438	2.011332544497868e-05	0.024100494290966834
439	2.658114852022858e-05	0.021085228847748837
440	1.7590136858161576e-05	0.03183415176917899
441	1.2719108756882418e-05	0.021087636033708092
442	2.1428192592300166e-05	0.02740375774041863
443	1.583379488403168e-05	0.02064956680492771
444	1.5862190839627255e-05	0.03387662802426923
445	1.858754339800761e-05	0.024772040505752217
446	1.2918199907910322e-05	0.02824777810691101
447	1.4159459036211519e-05	0.02541629517181379
448	1.4100640321008419e-05	0.03415662440979812
449	1.1452409496813531e-05	0.029571643027493127
450	1.5978356056968457e-05	0.02326152337523416
451	1.6240148991327787e-05	0.0264564085479174
452	1.7234080531239315e-05	0.04336337260266438
453	1.5994369464719313e-05	0.028481674282495303
454	1.3604357833099483e-05	0.026578461983053078
455	2.198248064824368e-05	0.03463467607085423
456	2.0886783057061376e-05	0.027204591524732674
457	1.202447623513056e-05	0.0209191252610166
458	1.444346225178833e-05	0.03047960315196903
459	2.6913660839428255e-05	0.027244553186201698
460	1.3159778897577079e-05	0.028763450765297533
461	1.3804065018968581e-05	0.017938206753600524
462	1.9230706053783436e-05	0.025968681432562674
463	1.525961968507246e-05	0.03342736309416218
464	2.023819817913511e-05	0.022834357579837573
465	1.4538740774186487e-05	0.02637746296086583
466	1.536899620330212e-05	0.028288021142006493
467	1.8856264411099173e-05	0.026647288265548123
468	2.0516787730032182e-05	0.019427886363486326
469	2.4451382015527705e-05	0.02766633662580702
470	1.8743388604747224e-05	0.020959891947455962
471	1.1258180622995828e-05	0.03543641798296577
472	1.3638825394918924e-05	0.033227388245329684
473	1.8083030813256795e-05	0.019007537184214163
474	1.6788192308381245e-05	0.026825493253977595
475	1.9546542760654623e-05	0.018622598147189362
476	1.7320627864587934e-05	0.03449931973943708
477	1.5714463217131325e-05	0.0232340532924229
478	1.4678871621249742e-05	0.024467636087413733
479	1.4551064707962746e-05	0.02332024124434594
480	1.0469912978455787e-05	0.025116369021631668
481	1.3070416667062407e-05	0.028389988568071643
482	1.622331270336244e-05	0.02703228014152605
483	1.5166507331978996e-05	0.026713316817882263
484	1.879485304258008e-05	0.02566786896973705
485	1.4319280163412051e-05	0.025729744865539368
486	9.30152793265221e-06	0.027650743659312832
487	1.7618370516952683e-05	0.032690585272291066
488	1.6557552460990527e-05	0.019897632184939708
489	1.795348887455306e-05	0.02778563359624722
490	1.8530677213322855e-05	0.023390159748634308
491	7.23226146703837e-06	0.028220472895022698
492	1.3107249386565267e-05	0.027689414086337877
493	1.606524500043921e-05	0.03704666093316665
494	1.4710439191316371e-05	0.026661854900067054
495	1.7684972019808842e-05	0.029525445235414283
496	1.6159564209375366e-05	0.03554864571749484
497	9.106976127680466e-06	0.021041500753941827
498	2.0250564933717297e-05	0.030436861973835366
499	1.3152944909756992e-05	0.026338171160447302
500	1.498630089371688e-05	0.02587379769711294
501	1.754416447471291e-05	0.019652626415357498
502	1.838487474644518e-05	0.02853620341780779
503	2.0544187573350026e-05	0.035483138930025894
504	2.012779280569088e-05	0.038986543631845116
505	2.3852079801156556e-05	0.02323220502423457
506	1.6017982046395707e-05	0.034260431580882975
507	1.1207750701527908e-05	0.025887869089413245
508	1.788526146134263e-05	0.027472028395935797
509	2.0116277089213264e-05	0.03162957463366833
510	1.781276846646307e-05	0.029967887989151933
511	1.9477303624643172e-05	0.020156351310231843
512	2.0913651002936462e-05	0.026907414037031424
513	1.500743253255929e-05	0.02078383242857596
514	1.831289796559027e-05	0.016898069756503778
515	1.4100664894163562e-05	0.029613296886699073
516	1.7790654439832354e-05	0.030310796921997497
517	1.0288872344721423e-05	0.024100953220978147
518	1.4849354334108e-05	0.02720955925509424
519	1.6235048836077404e-05	0.025822955844300437
520	1.0147795421085182e-05	0.03529077971372706
521	1.1343243178502105e-05	0.021242231736405364
522	1.5183281890596145e-05	0.038464116524083346
523	1.4439543595025535e-05	0.02129167700308439
524	2.013027626078523e-05	0.02619913405814296
525	2.025752415432333e-05	0.02324160585358171
526	1.2140644015772029e-05	0.027599240559760888
527	1.908024373506456e-05	0.02982424020577891
528	1.2895430590409429e-05	0.03403895909668671
529	1.6342544199826614e-05	0.03257951764190249
530	9.889353648803723e-06	0.03180133179879867
531	2.338217237792678e-05	0.03138822529918352
532	2.1640997670871118e-05	0.02625334986666688
533	1.729015778317855e-05	0.017392924937825825
534	1.4331388507954346e-05	0.02716451404853546
535	1.3665697575084013e-05	0.022450177781702663
536	1.4379341392385843e-05	0.03152888119901917
537	1.4475145561382297e-05	0.020911297441650996
538	1.4401659472744466e-05	0.02699071564748059
539	2.2805126968311606e-05	0.029452696181836234
540	1.2465787009859758e-05	0.028401093452738595
541	1.4199855148791518e-05	0.020659716672156575
542	1.8341590710554967e-05	0.028144618351049054
543	1.6924712939007935e-05	0.034705498851053104
544	1.533459151567551e-05	0.02873834007077527
545	1.7483725471605094e-05	0.02914091298865396
546	1.5668309837542707e-05	0.02129134143315012
547	1.6705342507288695e-05	0.02227447041809176
548	1.738138151253371e-05	0.03161049780410602
549	2.3567115345502626e-05	0.027804279826912116
550	1.6259332768747692e-05	0.02964304701226364
551	1.3109025670501179e-05	0.02265705222153451
552	2.2025737513930305e-05	0.028563579707869893
553	1.4934946418666828e-05	0.022534385395163583
554	1.860121299752243e-05	0.0279081927903896
555	2.053414837445422e-05	0.032014616763769044
556	1.4358491810910479e-05	0.01692984932319892
557	1.1147331555219457e-05	0.026889798951702792
558	1.9504941439836727e-05	0.03706783590275319
559	1.7638311187224802e-05	0.01826802037375376
560	1.2594882405271568e-05	0.018800314809433515
561	1.7187937189251656e-05	0.026059035397513895
562	1.8889842634157994e-05	0.023557269785207058
563	2.0911731262396316e-05	0.021194518407606874
564	1.3622390486328628e-05	0.022544814155638405
565	1.1817459011090325e-05	0.02445899266328315
566	1.453113215684268e-05	0.02739906120748506
567	1.0161214616472014e-05	0.02743199474478973
568	1.5995810674032662e-05	0.022597385992209985
569	1.0444823732982944e-05	0.025529333403554753
570	1.5766945069235067e-05	0.02407252475179172
571	1.934561848863231e-05	0.014403302342655471
572	1.9343429655128974e-05	0.030177081590715867
573	1.9619956407977354e-05	0.031229064971307462
574	1.5893852325490898e-05	0.029678598109319422
575	2.0177803769240964e-05	0.026840675539592733
576	2.5125564382229293e-05	0.026718318890542152
577	1.569398670316774e-05	0.02570670330250474
578	1.176945409180237e-05	0.02670680421641296
579	2.7363832464107063e-05	0.04381631706567321
580	1.0693647097825831e-05	0.014409232905345362
581	1.3513822285458194e-05	0.03082915949030244
582	1.538732940095655e-05	0.02043891827262674
583	1.6374233547146455e-05	0.022396580018382375
584	1.8621877687419186e-05	0.021003694854651866
585	1.8614520649502808e-05	0.02145504783751336
586	1.3914030213446615e-05	0.029572457810240184
587	1.4522699102042201e-05	0.027116843084690475
588	1.3816101667462471e-05	0.030797710475527186
589	1.5381976821444987e-05	0.032344036930600645
590	1.2287723305512421e-05	0.030415388717191055
591	8.3355669934157e-06	0.027687511693185334
592	1.8905691366408184e-05	0.030604874238302746
593	8.662768667386245e-06	0.024804627954247177
594	1.835369384146912e-05	0.02654167523011665
595	9.425548224785418e-06	0.020448599545108297
596	1.3052227442952868e-05	0.0326398875520086
597	1.8277315962017537e-05	0.02827649539927155
598	1.1416868425425525e-05	0.02431578563523721
599	1.1800668028451311e-05	0.03381333870328772
600	1.7904983186677048e-05	0.022727227170186652
601	1.7161814233879885e-05	0.02229157213489638
602	8.497459642375915e-06	0.02796395305295067
603	1.8339053523289128e-05	0.02801975981270779
604	1.197126955386485e-05	0.026457463422690477
605	1.3579992857802592e-05	0.03757861489283867
606	1.6786481118226393e-05	0.02883994706817282
607	1.4608994229108052e-05	0.032540563957724075
608	1.944552680449574e-05	0.03426480501059835
609	1.4951137318933161e-05	0.030809659518495094
610	1.933356225850523e-05	0.020355134691036444
611	1.3078576746303194e-05	0.01878634446053068
612	1.8968659329125434e-05	0.028410111211368314
613	1.4755270389014974e-05	0.022195362686315737
